global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1610.1523451821377	-9.955491326219317	99.11180754642804	2592590.574695538	2089.808181181408	1.669781058175431	2.7881687822414625	4367298.234132745	1663.4929952518598	-4.210341161131282	2767208.945252004	17.726972693116313	1766.608909241048	1475.7830719938142	1.261352	17.736931	0.0817413670554217	0.0355648550246301	-0.0298108245	0.0542620672	-0.1446868237	-0.0307539173	-0.1202087673	0.0815535583	-0.0469539641	-0.085261325	-0.0790847522	-0.012405646	0.0190584686	-0.1167062188	-0.0353955912	-0.2081010543	-0.0376683469	0.1213369548	-0.0044494334	-0.1697696514	0.0718279701	0.1062573927	0.0213482716	-0.0147776885	-0.170698062	0.0418442525	0.057790954	-0.0660316046	-0.013441711	-0.1403510061	0.0320578403	0.0472161139	0.0611924565	-0.0399518625	0.1645534134	-0.1371221034	-0.0602655219	0.0700113008	-0.0704742952	0.1357525437	0.1935743035	-0.0592216019	-0.0399915464	0.0421540283	-0.1265494195	0.0551446252	-0.0289779429	0.0311647473	-0.2141008308	-0.0314256159	-0.0255554679	-0.1525094222	-0.0451671429	0.0251926638	-0.084426254	-0.0092682233	-0.1762325897	0.0988903235	-0.0412825293	0.1007334435	-0.0605433274	-0.0532462286	-0.0916835372	0.1157533276	-0.2030981344	0.1108210311	0.1591079478	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0159145142364423	0.0101304435657424	0.0002532717633819	0.0001026258868386	-0.0418236527252702	0.0044071265326693	0.001749217927284	1.942276427495774e-05	0.0591452360158371	-0.022929750269256	0.0005257734474104	0.003498158943369	0.0001949900051474	-0.0005370368733611	2.8840860334946614e-07	3.8021102107383085e-08	-7.902466857467871e-05	-0.0002193849271118	6.244898243337813e-09	4.812974624388434e-08	-0.0002529922839503	0.000129059133282	1.6656259883526846e-08	6.400509573838923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.043424117962	1.8910789358244529	3.576179541518945	2598684.001241964	2071.390099080404	-18.418082101004075	339.22574827932664	4290656.942568326	1664.8346798372197	1.3416845853598716	2771674.511188698	1.8001175265922904	1765.2380805007094	1436.538171532188	1.258022	17.690113	0.199993513382217	0.0792628634441654	0.0498336935	0.0392240751	-0.0846032688	0.1173596789	-0.0470894066	-0.0105923167	0.015388521	-0.0621384158	0.0720330436	-0.0032944409	0.0023544808	-0.0452375766	-0.2059717345	-0.0816742356	-0.137684152	0.1284918652	-0.1539308378	0.1118999378	0.0185655886	0.0063549969	0.0067656625	0.035413068	0.0367988332	0.0439559868	0.0965431166	0.0877716764	0.0057267242	-0.0750676118	-0.0531008026	0.1333162141	-0.0961666225	-0.1456414325	0.0054477118	0.0586045066	-0.2038917785	0.0444260473	-0.147353033	0.0425857567	-0.0064401617	-0.0710036546	-0.1330042517	0.0550846857	-0.0092744978	-0.0166965698	0.2374909239	0.0886480326	-0.0108171977	-0.0900038977	-0.114593484	-0.1721882021	-0.0562891286	-0.2671206904	-0.108173997	-0.1604288621	-0.0141049758	0.1112417523	-0.0338940026	0.0630603514	0.0270964791	0.0710976109	0.0243360369	-0.0744154263	0.0800198988	-0.0367866654	0.0733868018	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.036902243649493	-0.0209877294130507	0.0013617755863665	0.0004404847859154	-0.015615253045965	0.0262083996793052	0.0002438361276895	0.0006868802137502	0.000503246218841	-0.0586419897969961	0.0034388829673509	2.532567567777636e-07	-0.0011390070170452	-0.0013339970221926	1.779548055218724e-06	1.2973369848782044e-06	0.0001909851898218	0.0002700098583964	3.6475342731268985e-08	7.290532363128649e-08	2.6108725317921773e-05	0.0002791010092682	7.789737337454004e-08	6.816655377266894e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.0877388357874	-3.955685282174727	15.64744605161375	2585946.175793996	2092.432891119094	21.04279203869009	442.79909678355926	4378275.403837011	1663.1737937045575	-1.660886132662199	2766147.0680656102	2.758542745669596	1765.9326327173155	1451.1931058253042	1.301285	18.298475	0.1231373153735658	0.0624002190054287	0.0270487303	0.025285956	-0.1095790552	-0.0758497341	-0.1003075835	0.098337592	-0.0376953253	-0.0300306193	0.0920800635	-0.1185032206	0.023854799	-0.0755644404	0.0300927991	0.0452910518	0.1634377558	0.0499746355	-0.2590034961	-0.0664488384	-0.0684787257	0.0700541834	-0.0862750516	-0.1891623121	0.0801219717	-0.0355724094	-0.1854896149	0.063798388	-0.0123108468	-0.1216523677	0.0644257279	0.0643880638	0.0635511916	0.1626178753	0.0631899889	0.018697306	0.0398842821	-0.0790594539	-0.2713459622	-0.0198280068	-0.1402380057	0.0564858367	0.2142095606	0.0369833947	-0.0386537468	0.1362824305	0.0332253619	-0.0658584754	-0.241590924	-0.0580897199	0.005603837	-0.0744081078	-0.1119497927	0.0597432329	-0.0064749494	-0.139866539	0.0918229616	0.1057340539	0.030903087	-0.1086402133	-0.2323751834	-0.1068631955	0.104754163	0.0889500992	0.1110732147	-0.1205051586	0.0896166685	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0257860283788033	0.0111162152706897	0.0006649192595524	0.0001235702419443	-0.0525995984106089	-0.0369843453646439	0.0027667177529573	0.0013678418020512	0.0124848469995271	0.0119816007806861	0.0001435587572677	0.0001558714046016	-8.699976614408536e-05	0.0010520072509011	1.1067192559485206e-06	7.568959309125541e-09	-1.8001130726919e-05	-0.0002089863205487	3.2404070744762737e-10	4.367528217649194e-08	2.599921761683269e-05	-1.0950770108908443e-07	1.199193659781626e-14	6.759593166874233e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1605.6058936372117	-2.481845198575684	6.159555589693175	2577970.285682549	2069.12647210984	-23.306419009254117	543.1891670349215	4281284.357585712	1663.330307030347	0.1565133257895468	2766667.7102856687	0.0244964211497048	1762.9376596887837	1423.851843688841	1.363121	19.167995	0.1009176183691964	0.0543362491455015	0.1119281845	0.0899415911	0.1033153952	-0.1589844178	-0.0547178679	-0.0674235082	-0.0052002028	-0.058164336	-0.0583881771	-0.1718419618	0.0327103252	-0.0427924783	-0.0296515472	0.1267804565	-0.0245124323	-0.0491207951	-0.1323625315	-0.1514867832	0.0682674553	-0.0058021913	0.0510853898	0.2306601662	-0.0768629576	-5.6218e-05	-0.0185372415	0.0348367756	-0.039526192	-0.0548447281	-0.0010808369	0.0743823436	-0.0858920277	0.1662016422	-0.0680937745	-0.0378306377	-0.1254056205	0.0344169337	0.1135528439	0.167604966	0.0207922661	-0.0021653884	-0.0545829475	0.1639838531	-0.0017720625	-0.0205957836	0.1817066409	0.0984381363	-0.0662575915	-0.0622727041	-0.032808988	-0.172919305	-0.1134944722	-0.2520431898	0.0495971913	0.0248451401	-0.1315856458	-0.1750346162	-0.0688244413	0.0939460858	0.054738145	-0.1389599303	-0.0134072947	0.0384908306	0.0440781063	0.0921694749	-0.0404550282	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0257071802435291	7.884813527420098e-05	0.0006608591160732	6.217028436218697e-09	-0.0170919775828792	0.0355076208277296	0.0002921356976936	0.0012607911368458	0.0353203775135995	0.0228355305140724	0.0005214614538591	0.0012475290677031	-0.0005040060605607	-0.0004170062944166	1.7389424958307626e-07	2.54022109081916e-07	-3.090071163347474e-05	-1.289958090655574e-05	9.548539794551614e-10	1.6639918756477743e-10	-0.0003940072849024	-0.0004200065025192	1.764054621584382e-07	1.55241740556161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.9113803914445	-5.694513245767212	32.427481106218224	2559716.4251060574	2066.400564865839	-2.725907244001064	7.430570302897477	4270011.294477859	1662.025335984899	-1.3049710454481556	2762328.217455716	1.702949429458052	1759.4772113102156	1434.4704017561785	1.159352	16.302626	0.2455124969124968	0.15824470892576	0.1468910608	0.073376233	0.0209389882	-0.1798692786	-0.0481384484	-0.084038551	-0.0152307712	-0.1123367669	-0.008932245	-0.1050735154	0.0693449772	-0.0271816381	-0.1826215411	0.1024558309	0.1754438981	-0.0597347479	0.1044643771	0.0376733445	-0.010426961	0.0477209212	-0.0202359229	-0.0239240658	-0.0918993817	0.0995480522	0.0906748969	0.0693803838	-0.0864712446	-0.0160773609	0.0239887026	0.1342186536	-0.0834884467	-0.0370912212	-0.0805957634	0.0711831137	0.1910837361	-0.0726990954	0.1088479065	0.0324571281	-0.047571005	-0.0892395159	0.1023539188	0.1755754782	0.1342636432	-0.0069354891	-0.0488533125	0.24113501	-0.0493272853	-0.0031818878	0.0688467326	0.055747237	-0.1197934584	-0.0550213631	0.0325044127	0.0608723034	0.0863161493	-0.0092344019	-0.1469177566	-0.1690388792	-0.0658548567	-0.0491926557	0.0422620344	0.1184870786	0.1208949152	0.0656924215	-0.0332158156	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0413592568222185	-0.0156520765786894	0.0017105881248862	0.0002449875012251	0.1165239179586166	0.1336158955414958	0.0135778234564264	0.0178532075413559	-0.0488250441037223	-0.0841454216173218	0.0070804519791568	0.0023838849317304	-0.0005299914027732	-2.5985342212500053e-05	6.752380099007372e-10	2.808908870135044e-07	6.307202836142167e-05	9.39727399948964e-05	3.978080761623981e-09	8.830875862148404e-09	-0.00027198330361	0.0001220239812924	1.4889852010447986e-08	7.397491744260943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.9511823950672	3.039802003622753	9.240396221228908	2569452.4931417443	2063.9392515636628	-2.4613133021762224	6.0580631714696205	4259845.234145173	1661.756519288238	-0.268816696660906	2761434.72939696	0.0722624164036815	1759.7782669473922	1399.6637480699026	1.29442	18.201935	0.3340377340994018	0.1599833661328612	0.1839970625	-0.0473265232	-0.0188285884	-0.0716551099	-0.0822762756	-0.1787647549	-0.0109503232	0.1193227701	-0.0134345962	0.0308195125	0.0943502262	0.0537504238	-0.1524908914	0.0049502599	-0.1392889437	-0.2050810172	-0.0324319922	0.1183386358	0.024658514	-0.0263294404	-0.129314482	0.0210830134	-0.0713802077	0.0723154505	-0.0537092307	-0.1727661167	-0.1087403335	0.0312287074	-0.152492163	-0.0142003684	-0.2466166593	-0.0388945745	0.0033324513	0.0930911869	0.038084702	0.036488225	-0.0814741348	0.0276718764	-0.03388563	0.1331293703	-0.049883228	0.1788991072	-0.0525522886	-0.0413142648	0.2017100938	-0.095486434	-0.0012573215	-0.0043126658	-0.119525687	0.1104965902	-0.1211034044	-0.1174424959	0.1235391538	0.055625987	-0.0173273682	-0.153994248	0.0280746217	-0.0808767441	-0.0399695947	0.070264789	-0.1582533879	0.0527850049	0.1113543412	-0.0305776202	-0.0128332036	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0393530452341082	0.0020062115881102	0.0015486621691977	4.024884936268042e-06	-0.0117022599269773	-0.1282261778855939	0.0001369428873985	0.0164419526951479	0.067664359454497	0.1164894035582193	0.0135697811413496	0.0045784655403873	0.0009970043902719	0.0015269957930451	2.331716151977434e-06	9.94017754221443e-07	2.07761340571544e-05	-4.229589430426727e-05	4.3164774636085096e-10	1.7889426749977487e-09	-0.0004490104376102	-0.0001770271340002	3.1338606172324764e-08	2.016103730829033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.029984716037	6.078802320969771	36.95183765742748	2588977.49171529	2078.834308733259	14.895057169596384	221.86272808554463	4321552.083166488	1666.2424710454486	4.485951757210614	2776363.9723156425	20.123763168021	1764.2814478764103	1418.7691495636172	1.485669	20.891253	0.2161319975953617	0.0938585695015146	0.0711110846	0.0305121125	0.1652489132	-0.1104800816	0.0632471106	0.011556808	-0.0077672073	-0.0712113824	0.159612534	-0.2150797457	-0.0385057153	0.0808108311	-0.0457387479	0.0889956554	0.0489521251	0.0127079541	-0.1080913434	-0.1823912182	0.1893222306	0.0206199881	0.101835699	0.1722075666	0.0307897375	-0.0129824114	-0.0621629999	0.000145895	0.052917057	0.0232021298	0.0442564682	0.0842122282	-0.0289799022	0.1396937616	-0.063815408	0.0198984733	-0.0282698455	0.0659093441	0.0473437118	0.2770885598	0.1581395128	0.0837716399	0.0269903445	0.0925643623	0.0339448755	0.0621561604	-0.0222177335	0.0879611746	-0.1338846432	-0.0622172876	0.1259948244	0.1690953371	-0.1505706537	-0.0066298823	0.0656785797	-0.0595269564	-0.0571562223	-0.1573779981	0.0027238547	-0.1032938298	0.1008545201	-0.1432951678	-0.0377285865	0.2338635948	-0.2285081587	-0.0172569296	0.0319510114	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0154390230252658	0.0239140222088424	0.0002383634319746	0.000571880458205	0.0334467675017293	0.0451490274287066	0.0011186862563147	0.0020384346777581	-0.0200930834087955	-0.0877574428632925	0.007701368777904	0.0004037320008728	-4.398012157625964e-05	-0.0010409845118481	1.083648753907751e-06	1.9342510938625787e-09	0.0001030084937592	8.223235970204561e-05	1.0610749786539144e-08	6.762160982166615e-09	-0.00038599720727	6.301323034019999e-05	3.9706671979071e-09	1.4899384402023933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.800407181007	2.770422464969897	7.675240634409882	2597900.55258886	2069.08408362979	-9.750225103469347	95.06688956832384	4281108.945130127	1665.243863850786	-0.9986071946625544	2773037.126092695	0.9972163292318168	1761.9851397282278	1447.124841926064	1.521072	21.389086	0.1406868692109771	0.0869121290701931	0.0584072106	0.0438749811	0.0048440438	0.1357160727	0.0194587588	0.0079060138	0.0896327307	-0.1222465672	0.0509446059	-0.0337580021	-0.0390671208	-0.0179471088	-0.2344106307	-0.0242415285	0.0431602155	-0.0453270415	0.030270639	0.1351741444	0.1142625787	0.0369343686	0.1613960292	-0.0678926573	-0.0534059363	-0.0296481443	-0.0181247041	-0.0841825503	0.0328490182	0.0038405149	-0.0372363299	0.1826026012	-0.0693635463	-0.1273321677	-0.0323848635	0.0781357758	0.0334343358	-0.1917152019	0.0044546637	-0.0088704743	0.1052451844	-0.1117069795	-0.006125632	0.0918912723	0.124554234	-0.113218006	0.0781481485	0.0577149384	0.0005534288	0.0369190992	0.0168296055	0.0838399136	0.0810436292	-0.1998021491	0.1747355725	-0.1145249469	0.1467250932	0.0916534203	-0.0924572155	-0.0162706829	0.0519940856	0.0906015777	-0.1495515423	-0.0015813777	-0.0297253251	-0.1192086545	0.0586337735	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0358667041791136	-0.0204276811538478	0.001286420468672	0.0004172901573232	0.0762560721264407	0.0428093046247114	0.0058149885361529	0.0018326365624513	-0.0439290997416605	-0.023836016332865	0.0005681556746206	0.0019297658041127	0.0009110240766866	0.0009550041982628	9.120330186996874e-07	8.29964868302672e-07	0.0001533542748601	5.03457811009e-05	2.35175336178671e-08	2.53469767465974e-09	-0.0003190698446427	6.692736262729998e-05	4.47927186824611e-09	1.0180556576031673e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.5749035756278	-0.2255036053791173	0.0508518760389806	2597173.669834794	2084.939692179362	15.855608549572024	251.4003224772615	4346973.520024972	1662.7136198493477	-2.5302440014384047	2764616.581632521	6.40213470681503	1763.161382753091	1461.641149184283	1.287537	18.105143	0.1007402728310503	0.0476052603237772	-0.0093302553	0.0019517979	0.000340442	-0.0940986048	-0.0348771343	0.0722499007	-0.0394620622	-0.0188984558	0.0893925677	-0.0987494428	0.0411338569	0.0027003207	0.0394496154	0.0384942856	0.1779704066	0.008250428	-0.1954237098	0.0595977817	0.0442852847	0.1087163594	-0.0297193327	-0.0734776111	-0.0991968674	0.0996016016	-0.0719066808	-0.0177413569	-0.030942897	-0.0377878601	0.1180580039	0.0599234824	0.0768822062	0.1102321332	0.020795379	0.0864599355	0.0682164501	-0.0412218751	-0.1713167829	0.0442453929	-0.1520299263	-0.0159526794	0.150031194	0.0213873361	0.1017789465	0.0028270381	0.0431598706	-0.0143277407	-0.163825298	0.069386691	0.1756589439	0.1386832209	-0.071364634	0.0355115739	0.1008834695	-0.1173259901	0.143810173	0.0380235915	0.0411449621	-0.1142463976	-0.1120182563	-0.1161575718	-0.0274222754	0.0190912418	0.0106906057	-0.1143028066	0.0697953434	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0437948602914275	-0.0079281561123139	0.0019179897879456	6.285565934122025e-05	0.0420292270936784	-0.0342268450327623	0.0017664559300919	0.0011714769208967	-0.0729893607359457	-0.0290602609942851	0.0008444987690559	0.005327446780642	0.0007969981492995	-0.000114025927387	1.3001912116488194e-08	6.352060499868281e-07	-6.502429422305944e-05	-0.0002183785690831	4.228158839207001e-09	4.768919943480824e-08	-6.097412727918111e-05	0.0002580957173635	6.661339932138944e-08	3.717844197457777e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.7849996734044	0.2100960977766135	0.0441403703009603	2597850.885172196	2064.856876918248	-20.082815261113865	403.319468812028	4263633.922156581	1663.8526195649556	1.1389997156079517	2768405.5396331646	1.2973203521549947	1761.0912897845144	1461.3862306854062	1.302094	18.309843	0.2891446771560432	0.1924161206045691	0.0182014104	-0.0020361797	0.086553058	-0.1120017544	-0.0224284888	-0.1076219794	0.0406623283	-0.0006218951	-0.0853871156	-0.0410493255	0.0362082974	0.0405951328	-0.0069511983	-0.0533309121	-0.1174726509	0.0330951211	-0.1998861288	0.0069874952	0.0540446913	-0.2116965312	0.0293356051	0.2348450863	-0.0139930636	0.1108264187	0.0900861092	-0.0854276801	-0.0329170636	0.0498743988	-0.0601511193	0.048411067	-0.0181851107	0.0360184028	0.0805009864	-0.0297637325	-0.2210788911	0.0718696453	0.0787441718	0.0926330105	-0.032671686	0.1665839215	-0.2212386904	0.0868797373	-0.1576280229	-0.1355240479	0.0479423369	0.0339050194	0.0569460825	-0.0601401847	-0.0165427885	-0.0050731657	-0.1116743129	0.0783200474	0.1384906786	-0.0108423374	-0.2046257877	-0.1701124274	-0.0092845942	0.0009771603	0.031196692	-0.0209521281	-0.0062066624	0.0139244205	-0.1462783107	-0.1038928148	-0.0218181754	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0142503132161095	0.058045173507537	0.0002030714267572	0.00336924216752	0.0420942307629701	6.500366929169943e-05	0.0017719242635261	4.225477021384628e-09	0.0956439970226199	0.1686333577585655	0.0284372093489283	0.0091477741664629	0.0001960461322557	-0.0006009520170438	3.6114332678901173e-07	3.8434085972419416e-08	0.0004269787978103	0.0004920030920333	1.8231089377952906e-07	2.420670425703864e-07	-0.000216041862615	-0.0001550677353358	2.4046002542179582e-08	4.6674086402158544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.376101153564	0.5911014801595229	0.3494009598467789	2599756.691571168	2074.0842712402346	9.227394321986594	85.14480597343044	4301825.564206135	1663.4891209771342	-0.3634985878213683	2767196.055609279	0.132131223348129	1761.6589789382094	1447.7770967928438	1.164054	16.36875	0.2744194649752307	0.1473734441975142	0.0391934739	-0.0199793065	-0.0410156542	-0.0060261768	-0.0072258692	-0.0257824399	-0.1249630526	-0.0418105802	0.0463609559	0.0465393308	0.0119356246	-0.0210779389	-0.0195658548	0.0404257127	0.0169751526	-0.0905062839	-0.0558841325	0.0438037911	0.0294456768	0.0002813167	0.043671379	-0.0936777403	-0.0656608554	0.0060119432	-0.0671064232	-0.2173447039	-0.0175134901	-0.033391673	0.0563981683	0.00515915	-0.0743216216	0.0690692709	0.0167003409	0.0606507845	0.0346701589	-0.0777498851	-0.067723547	-0.0280825528	0.0401544439	0.0073276948	-0.0885523432	0.1043107242	0.0639800309	-0.1022717507	-0.0674269759	0.0938302331	-0.0164419471	0.1528599493	0.0067667801	0.1187929144	0.0256477405	-0.0407580109	0.1341069436	-0.0484877934	0.0337357865	-0.0363681552	0.050712851	-0.019599003	-0.0064162863	0.0238448222	-0.0070004442	-0.1367412224	0.0972077135	-0.0531954034	-0.1070537608	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	-0.0409828306090673	-0.0552331438251768	0.0016795924047315	0.0030507001768126	0.0946950890117648	0.0526008582487946	0.008967159882946	0.0027668502885097	-0.0031965654925443	-0.0988405625151642	0.009769456798314	1.0218030948124984e-05	0.0010209985234167	0.000824952391161	6.805464476822515e-07	1.0424379848190816e-06	0.0001300086780853	-0.000296970119725	1.6902256377487162e-08	8.819125200948085e-08	1.6933634220899548e-05	0.0002329754968358	5.427758212593424e-08	2.8674796792722024e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.014129885028	-2.3619712685358536	5.578908273388869	2592145.498429444	2069.8386115664525	-4.245659673782029	18.02562606557893	4284231.87793134	1662.6695382657515	-0.8195827113827363	2764469.993476847	0.6717158207974776	1759.205858626967	1434.2726328851727	1.176967	16.550323	0.1933900251432799	0.1035880808632693	0.0706741912	0.0176602237	0.0885376004	0.1452815213	0.0388611894	-0.0726583421	0.0484083083	-0.0990634219	-0.1005696979	-0.0611033718	0.0546532057	0.1480696726	-0.1757867701	-0.1567589506	0.0466224888	0.1367910816	0.0938050427	0.0180618416	-0.0605805719	-0.0184624678	-0.0318187719	-0.0527026273	0.0346803383	-0.0004114873	0.0808445939	0.006394763	-0.0467999635	0.0960263071	-0.0178008339	0.1667433058	-0.0073029905	-0.2181191177	0.0677088553	-0.1098487825	0.0487082569	-0.0283645551	-0.033971313	0.004396845	-0.0471261974	-0.0204112412	-0.050719657	0.0549092344	-0.0629564602	-0.1704481406	0.0373029538	0.0128383051	0.1878521944	-0.0830044361	0.05641176	0.0636140023	0.0352536722	0.0887889389	0.1582668204	-0.041737484	-0.059497212	-0.0287303618	-0.0734506142	0.0313476087	-0.0306788688	0.0706640331	-0.0145778763	-0.0072469536	0.0626328295	0.0521931613	-0.0588104507	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0096363328494817	0.050619163458549	9.285891078600008e-05	0.0025622997092433	0.0420672474042902	-0.0526278416074745	0.0017696533041737	0.0027696897122614	0.0388478439593171	0.0420444094518614	0.0017677323661557	0.0015091549802874	0.0002760114010535	-0.0007449871223632	5.550058124870015e-07	7.618229351151601e-08	0.0001199737800317	-1.0034898053599997e-05	1.4393707895094735e-08	1.0069917894614501e-10	-0.0001900165578702	-0.000206950192091	4.2828382006543006e-08	3.6106292264839065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1618.881069255093	8.866939370064983	78.6226137924084	2620775.9163925136	2084.7021466936385	14.863535127185967	220.92467647709125	4345983.040429065	1666.9147568336805	4.245218567928987	2778604.806549888	18.02188068948904	1765.016730977629	1448.7727167466107	1.493292	20.99844	0.1992119935018973	0.0966930759576282	-0.026460607	-0.1028256142	-0.0493545392	-0.0379319917	0.074473855	0.035969586	-0.1660000041	0.1209858515	0.0347365385	-0.0140265288	-0.0883011814	0.00494301	0.0486103511	-0.064968409	0.0715961913	-0.1396800037	-0.0243493408	0.128337257	-0.0498475123	0.1452454875	-0.0466842246	-0.1186537572	-0.0082360627	-0.0702964222	0.1799183934	-0.0288238598	0.0894171273	0.0001900643	0.0897354776	-0.1170978965	-0.0715298322	0.0013370658	0.1184566647	0.1553003093	0.1194442341	-0.0510603635	-0.0879877084	-0.0271171457	-0.1171891291	-0.1298489703	-0.088512423	-0.0305865771	0.0414087001	-0.0826193943	-0.0477845423	-0.1069552178	-0.1005499399	0.0137632337	-0.1367527498	0.1240709177	-0.029431002	0.0720270869	0.1647399018	0.000746098	-0.0015120121	-0.0031339763	0.0826505784	-0.0410602243	-0.002092137	0.1260555321	-0.0062273561	-0.1345660277	0.1423879056	0.2021458563	-0.0787630501	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0384216438007314	-0.0480579766502131	0.0014762227123502	0.0023095691197124	-0.0211107646828594	-0.0631780120871496	0.000445664385495	0.003991461211284	-0.0089067627138348	-0.0477546066731519	0.0022805024585074	7.933042204055786e-05	0.0006809976176001	0.0004049862165466	1.640138355927296e-07	4.63757755177012e-07	0.0003130055931617	0.00019303181313	9.797250135050765e-08	3.726128088025524e-08	1.6393374280853723e-05	0.000206409932151	4.260506009060261e-08	2.6874272031215626e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
