global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1696.2368208437765	0.5591893462069493	2877219.352386202	0.3126927249113553	2141.592686499619	4.66145972275126	21.729206746832254	4586419.234868656	1767.790553295706	2.2763369788738146	5.181710041388365	3125083.4403215386	1833.6842459671584	1437.3508170062637	1.089694	17.666418	0.1285770208033859	0.0544573027931267	0.0389066539	0.0626001179	0.0560099837	-0.1163703137	-0.0702386393	0.0052767252	0.0342792616	0.083174711	-0.0898219522	-0.0203458861	-0.0020486726	0.0291119143	0.0603958344	0.0743252908	-0.0598437216	0.0489672196	-0.0664212768	-0.0595655604	-0.0872257873	0.0257628847	0.1102241388	-0.127198543	-0.1249867608	-0.1018801532	0.0546269206	-0.111979555	0.01631672	0.1005385627	-0.0492076274	-0.0607881967	-0.0236755099	-0.0731200093	0.0371979152	-0.0763991185	-0.0660781612	0.0773277578	0.0489424254	0.1270158297	-0.2311469114	-0.0023619264	0.0361688536	0.0779408961	-0.006255899	-0.0069357087	0.0424002763	-0.0374375378	0.0275729226	-0.0088388586	-0.0769416433	-0.0616046381	-0.0392445245	0.0071733747	-0.0911077847	0.0641629802	0.1312905258	-0.0734379659	0.0209778366	-0.0050853272	0.0621145623	0.0539112228	0.0156751243	0.005450794	-0.099304919	-0.0193618477	-0.1032183647	-0.0050402904	-0.0175731963	-0.0516443921	-0.0435920062	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0282313668350582	0.0176359273800131	0.000311025934553	0.0007970100733756	0.0116244991668708	0.0177145163199696	0.0003138040884504	0.0001351289808805	0.0388385561663682	-0.0265803907174414	0.0007065171706918	0.0015084334450881	0.0012000085862155	0.0003249475157412	1.440020606990923e-06	1.0559088798637741e-07	8.587219990463524e-05	0.0005002433223268	2.5024338153259e-07	7.374034716461636e-09	-0.0002130515969649	-0.0005077328896512	4.5390982969294186e-08	2.577926872335577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1693.2683719754266	-2.968448868349924	2867157.7795323115	8.811688684007944	2136.1566745665014	-5.4360119331176975	29.550225736998005	4563165.338295014	1766.4154096674197	-1.3751436282864231	1.8910199984167488	3120223.399510518	1833.466684751157	1450.6128565263282	1.188249	19.264214	0.2782830533062758	0.1230566490350756	0.0605744115	0.1014740886	0.0895332722	0.095223693	0.0441113773	0.0282388078	0.043609591	-0.1640592203	0.0272762151	-0.1060128708	0.0282951629	-0.0264595927	-0.0648450461	0.0313374336	0.0031966059	-0.1014314377	0.0537810494	0.0032880819	0.0379133923	-0.1239006126	-0.0158008571	0.026459576	0.0044301793	0.0210078343	0.1383160131	0.0322905134	-0.1002174882	-0.0581246404	0.011816288	-0.0361223654	0.0577287962	0.0674847083	0.016672288	-0.0082862232	0.0265862759	-0.0607245789	0.1416001077	-0.0973366351	0.0674439712	0.019333267	-0.1002903421	-0.0396388364	0.0223646109	-0.0100814964	0.1150866326	-0.0622719554	-0.032348662	-0.0245558407	-0.0741095201	-0.0367169318	-0.083525607	0.1313481502	0.0217022023	-0.093660494	0.0196714021	-0.005753737	0.0700347495	0.1393759863	-0.0297973905	-0.020899305	-0.0598228797	-0.1976311747	0.0728020953	0.0261393444	0.0323413093	0.040348155	0.0133447588	0.1118630538	-0.1053229845	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0182561098218343	-0.0464874766568925	0.0021610854859251	0.0003332855458268	-0.0057673402888127	-0.0173918394556835	0.0003024760796522	3.326221400696215e-05	-0.0074287946862199	-0.0462673508525881	0.0021406677549164	5.518699049000903e-05	0.0005440414323964	-0.0006559671538191	2.959810801639267e-07	4.3029290688953074e-07	-0.0018098440281022	-0.0018957162280068	3.593740017128463e-06	3.275535406057197e-06	0.0005979927480314	0.0008110443449963	3.575953266981456e-07	6.577929295504774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.7820666465616	1.5136946711349992	2872286.2534267902	2.2912715574224936	2133.3067891935025	-2.8498853729988696	8.121846639232906	4550997.85681909	1769.0141105866403	2.5987009192206187	6.753246467558089	3129410.923454642	1832.678178349248	1431.784157019873	1.181255	19.150829	0.2438299946631431	0.113691022231018	0.0389909942	-0.0544074898	-0.071019756	0.0656982458	-0.0906140862	0.0559906218	-0.0032899836	0.0224528965	0.0035196474	0.0417556783	-0.0003310334	0.0129392027	-0.0274832387	0.0470807268	-0.0374466548	0.0046982915	-0.0422315602	0.185850583	0.1955290714	0.0396691085	0.0062785556	0.0351813503	0.020028586	-0.1047235076	-0.0218809948	-0.0263539954	-0.0257727738	0.0842246436	-0.1604092401	-0.0235125843	0.0793698298	0.0152608537	0.0165586817	0.2209447191	-0.0397652313	0.0174757882	-0.0064668354	0.103127266	0.0200612524	0.0606308415	0.0472668566	-0.0282310295	0.0039170254	-0.0179531614	-0.0381342653	-0.0671998517	-0.0371386426	-0.0074629416	-0.0269730384	-0.0747712612	-0.0151108365	0.1300370195	-0.0249600775	0.018645109	0.0605335579	-0.0308730856	-0.0241301451	-0.1234024293	0.0682241447	0.0460032852	-0.0263719808	-0.1712351001	-0.0200375721	-0.098621604	0.0125994221	0.0071092629	0.0790075199	0.0397963521	-0.0920735093	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0027198354363804	0.0209759452582147	0.0004399902794756	7.39750480099056e-06	0.0532081014578977	0.0589754417467104	0.0034781027292196	0.0028311020607539	-0.0292659171966107	-0.0218371225103908	0.0004768599195338	0.0008564939093588	0.0018449672713972	0.0013009258390008	3.4039042325268293e-06	1.6924080385799351e-06	-0.0009390666392736	0.0008707773888286	7.582532608951548e-07	8.818461529966136e-07	-7.113372709574572e-05	-0.0006691264751271	5.060007130532031e-09	4.477302397160788e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.4921676118618	-0.2898990346998289	2871303.706097946	0.0840414503198926	2143.65629823266	10.34950903915751	107.11233735160302	4595262.324952551	1769.8461881107637	0.832077524123406	0.6923530061513372	3132355.529570201	1839.352007921007	1428.8621873948784	1.169872	18.966284	0.2111945565733495	0.1154018305729354	0.0002296456	-0.0050117034	-0.0520897692	-0.115443946	-0.1132176546	-0.1480667529	0.0052993062	-0.0301678578	-0.0068311552	0.0955299787	0.0759908198	0.0770011193	-0.2241986062	0.1064551096	-0.1314025885	0.1312927616	-0.0536705125	0.0949459094	0.0896604981	-0.1756784707	0.0320901195	-0.0502584551	-0.0872948162	0.0123409911	-0.0095054548	0.0042021089	0.1021401278	-0.1354505921	-0.0843986965	-0.121650706	-0.1181334843	-0.1506274082	0.0133502659	0.1209294174	0.0002531131	-0.0454993433	0.173256864	0.0435562762	0.0194266719	0.1374201083	-0.0699279168	-0.0984137172	-0.0707841291	-0.0990555376	-0.0541068027	-0.0003371359	0.0020491091	0.0142526183	-0.1254752895	-0.0658047137	0.0813199226	0.1097769712	0.0485969553	-0.0421093821	0.1414956001	-0.0722815817	-0.0178109934	0.035757021	0.0641655555	0.046292586	-0.0037137826	0.1112497562	0.0407426152	-0.0716877703	0.0050307665	-0.0331513227	-0.0569302028	0.0668180523	0.0002862175	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0091945212070356	0.0064746857706551	4.192155582872491e-05	8.453922022662738e-05	0.0375953168336451	-0.0156127846242525	0.0002437590437232	0.0014134078478221	0.0433453713639977	0.0726112885606084	0.0052723992264319	0.0018788212186828	0.0009430181141007	-0.0009019491572964	8.892831635220409e-07	8.135122823478664e-07	-7.326843172927866e-05	0.0008657982075443	7.496065361869597e-07	5.3682630880679685e-09	0.0004910348604201	0.0005621685875158	2.411152341477871e-07	3.160335207895611e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1689.265865157755	-5.226302454106872	2853619.1631871783	27.31423734180351	2134.5474740377285	-9.108824194931458	82.97067821416873	4556292.918920848	1765.0052843126057	-4.840903798158024	23.434349583020783	3115243.653651422	1833.176683892144	1398.7382713098575	1.136479	18.424911	0.3054503855028015	0.1815806847941994	-0.0732785335	0.0775068162	-0.0738032234	-0.0384872277	-0.069289279	-0.162319756	-0.1348813142	-0.1583630303	-0.0527262045	0.0656676806	0.1180513349	0.1279112008	-0.0818953737	0.0284577925	-0.0527161991	0.0749305317	-0.1272301709	-0.0645395066	-0.2831044326	0.0236240636	-0.0740865787	-0.0374163896	-0.0742542048	-0.0341648289	0.1379828843	0.1392307627	-0.0763816852	-0.1182249981	-0.1983569228	-0.0318933505	-0.0986775945	-0.1509532378	0.0589866631	-0.083489576	0.0570672164	0.2047620453	-0.0579004247	-0.1270614978	-0.1336168063	0.0259990802	-0.1929711366	-0.1841990935	0.0414433193	-0.0197211956	-0.0283992163	0.0179654815	0.0596651688	-0.0957332566	-0.1354154022	0.0775705616	-0.0312177297	-0.1491342416	-0.0199060989	-0.0693728539	0.1148212612	0.025742267	-0.0122653088	-0.0138024517	0.0541932848	0.0373218598	0.0642089806	0.1149415208	0.0037916733	-0.0132959314	-0.0539876914	-0.0410673942	-0.0621600964	-0.0820554144	-0.0893540132	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0282059596744943	0.0190114384674587	0.0003614347926019	0.0007955761611591	-0.0964816887145048	-0.1340770055481498	0.0179766434167586	0.0093087162572026	0.1622679800305206	0.1189226086665228	0.0141425868520509	0.0263308973431854	0.0008389974455272	-0.0001040206685735	7.039167136011668e-07	1.0820299490477948e-08	-7.403061313904225e-05	-7.621814097635848e-07	5.809205013892056e-13	5.480531681742534e-09	-7.296894601003802e-05	-0.0005640038064301	5.324467081815843e-09	3.181002936676845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1690.4015901278044	1.135724970049523	2857457.5359066096	1.2898712075939902	2119.911174792778	-14.63629924495035	214.22125558773425	4494023.389011297	1762.1815959986202	-2.8236883139854854	7.973215694538193	3105283.977276244	1827.7176904296875	1393.7838188755395	1.187967	19.25964	0.1175561687056428	0.07150544856775	-0.0642641039	0.0690742812	-0.0302127526	0.1100516965	0.0789588702	0.1391695547	-0.1146074023	-0.1976458277	-0.0852762011	-0.0036724543	0.0284963291	0.1325420633	-0.0526363818	-0.0775605547	-0.0116609047	-0.0608709457	-0.0833531034	-0.0744178574	-0.1271923363	0.028210917	-0.0817863038	-0.130135377	-0.0243140642	-0.1012400546	-0.0070695649	0.0182167215	-0.0293881466	-0.0075539485	0.1316029847	0.077712652	0.067372534	0.0299171523	0.0729816963	-0.0723026712	-0.015643931	0.1508333086	-0.0123625077	-0.1050476222	-0.0831689348	0.0340441344	0.0348598735	-0.2034339174	-0.0358179864	0.0486031742	0.0536817152	-0.0071945173	-0.0018401042	-0.0011194271	-0.2207598742	0.0176948823	-0.0459885157	-0.0529728669	-0.1369123417	-0.1335466554	-0.0507481032	0.1168327067	-0.0620730839	-0.040046	-0.0376188212	0.0441596477	-0.0131729996	-0.0129988737	-0.0766106022	-0.0872778721	-0.053540686	0.0064815147	-0.0155871662	-0.099813744	0.0736686449	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0238758316809963	-0.0043301279934979	1.875000844007501e-05	0.0005700553384592	-0.0795638702537075	0.0169178184607973	0.0002862125814724	0.0063304094497488	0.1015489255560311	-0.0607190544744895	0.003686803576276	0.0103121842815843	0.0010400155811962	0.0002010181356689	1.0816324091308694e-06	4.0408290867840484e-08	-7.327276247282022e-05	7.578506662220263e-07	5.743376322931693e-13	5.3688977203983314e-09	0.0004370384231919	0.0005100073692019	1.9100258334606225e-07	2.6010751664028185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700.287362013923	9.88577188611862	2890977.1134242653	97.72848578437326	2143.701966820693	23.790792027914904	566.0017853154993	4595458.122550908	1767.1899599433616	5.008363944741404	25.08370940298568	3122960.35452462	1834.0956151439525	1436.039674765124	1.341377	21.746763	0.1721514333284582	0.0871750070024769	0.0360828818	0.0153986902	0.0064581136	-0.1509121596	-0.0991667371	0.0078845927	0.0560967658	0.0719196244	-0.1496160311	-0.0521548295	0.0307158049	0.0183117916	-0.0170960764	0.0333789268	-0.0972333123	0.0043308311	-0.1324488347	-0.0947382898	0.0514241567	-0.0297970211	-0.0295342672	-0.0688981536	-0.0652998854	0.0004548926	0.0734290096	-0.1034737234	-0.0324124479	0.1152466303	0.0140314979	-0.0380134056	-0.0278117099	-0.0592881802	0.1133326951	-0.0079785963	-0.1389315546	0.0888694586	0.0944034384	0.0242845858	-0.0675576235	0.0483126935	0.0120582013	0.0637135136	0.0176778635	-0.0275342162	0.0675975891	-0.0285258232	0.0092398331	0.0131012044	-0.1344547799	-0.0936290436	-0.0309522606	-0.0595877808	-0.0524054433	0.0106350728	0.1556963504	-0.0444155816	-0.0465065045	0.0448854971	0.0890224243	0.0943977199	-0.0081892889	-0.0261097216	-0.0822408107	-0.0440233514	0.006508697	-0.0671833589	-0.0193496107	-0.1728656038	0.0090013731	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0223419495029588	-0.0015338821780375	2.35279453610107e-06	0.0004991627075927	-0.0283211760689994	0.051242694184708	0.0026258137073075	0.0008020890139312	0.0351132789784287	-0.0664356465776024	0.004413695136184	0.0012329423606169	0.0004919967869232	-0.000548018794273	2.420608383427527e-07	3.0032459887643265e-07	-7.401795743344763e-05	-7.451949606274155e-07	5.553155293444954e-13	5.478658022619666e-09	-7.298179533667863e-05	-0.0005100202185285	5.326342450564848e-09	2.601206233079391e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.7377278833535	-4.54963413056953	2875526.4417669983	20.69917072204316	2146.487722703888	2.7857558831947244	7.7604358407540195	4607409.543718522	1765.1549173876458	-2.0350425557157905	4.141398203574257	3115771.8823777866	1835.648163610388	1447.9803476240425	1.137036	18.433945	0.1818854789294957	0.0951345250347668	0.0431343562	0.073929887	0.1707734479	-0.1081359397	0.0449574927	-0.2104531883	0.1119782672	-0.0459940211	-0.1650581163	-0.0184777148	0.0046272965	-0.0251462904	-0.027748138	0.0286215595	-0.0386651358	-0.0224943043	-0.197118227	-0.1943838845	-0.0846648508	-0.0769455601	0.0657164258	-0.0730565857	-0.0214738859	0.0953196836	-0.061844691	0.0377957718	0.010066921	-0.0579349035	0.0513827679	-0.0978009022	-0.2054853987	-0.0179298575	0.1403296164	-0.2165410009	-0.1295102236	0.0385428672	0.0682758655	-0.018918754	0.0160983121	0.0577299048	0.0205054812	-0.0007131784	-0.0844354391	0.1179460465	0.0952063212	-0.0359824917	-0.0345889661	0.0868642583	-0.1605973678	-0.1181187662	-0.0064844133	0.0497903662	-0.0093492216	-0.1306621921	0.097016213	-0.092740615	0.0431032884	0.1783827299	-0.0244952661	0.0286137005	-0.0651058001	0.2103636881	-0.0371332961	0.0232515643	-0.0831688576	0.0194062119	-0.1030163966	-0.0022950958	0.0953336971	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0216398636557642	-0.0007020858471946	4.929245368309603e-07	0.00046828369904	0.0172591603209326	0.045580336389932	0.0020775670654193	0.0002978786149836	-0.0331364688144191	-0.0682497477928477	0.0046580280737873	0.0010980255654889	0.0006834005586224	0.0001914037716992	4.670363235254084e-07	3.6635403820679485e-08	0.0002672538205794	0.0003412717780128	1.1646642646805037e-07	7.142460461428613e-08	0.0007414088329417	0.0008143906282783	5.496870575639737e-07	6.632320954276523e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1687.852422335139	-7.885305548214546	2848845.7995825964	62.17804358870311	2135.204297470465	-11.283425233422804	127.31568499824246	4559097.391936342	1760.1326227349025	-5.022294652743312	25.223443578974067	3098066.8496156465	1828.279104365596	1426.7837774046857	1.113556	18.053276	0.2220673839224908	0.134523629408756	-0.0237587979	0.0950771431	0.0420653115	-0.03080552	0.1178777844	-0.06903269	-0.0742163113	-0.1178088578	0.0481128119	-0.1835578863	-0.0215137023	-0.0150977131	0.0379398781	-0.1233549402	0.0561610691	-0.1639701883	-0.0208370681	-0.0577586986	0.0878654102	-0.162776024	-0.0414635988	0.0227537366	-0.0648123443	0.0055772992	-0.0633936596	0.2536615246	-0.0442027573	-0.1710614716	-0.084364519	0.0853742405	-0.0011629777	0.0794017401	0.0624825744	-0.0879464301	-0.0028302268	-0.0264645853	0.0781754685	-0.1747319122	0.2353595372	0.1233680609	-0.140060133	-0.1027843981	-0.0489166191	0.0415679008	-0.1041425428	-0.0009562555	0.0432155243	0.006807931	-0.1487852411	-0.0131626005	-0.0107686439	0.022840575	0.053044319	-0.1527511889	0.0608663347	0.0220187762	0.0506620964	0.1044555632	0.0002088545	-0.0538633169	-0.0174077652	0.0047864239	0.105020499	-0.0155628729	0.0536986916	0.0616633816	0.0202585046	0.0014874207	-0.0534335455	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0250193113598413	0.0033794477040771	1.1420666784592002e-05	0.0006259659409206	-0.0167547270801549	-0.0340138874010875	0.0011569445361338	0.0002807208795304	0.0791338854391909	0.11227035425361	0.012604632444231	0.0062621718247029	0.0001360066029995	-0.0005473939556229	1.8497796059463605e-08	2.996401426524854e-07	0.0001809950298061	-8.62587907733e-05	7.440578985671945e-09	3.275920081451103e-08	-7.301231193642432e-05	-0.0008144211448781	5.3307976943017305e-09	6.632818012245947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1689.027979041509	1.1755567063701164	2852815.5139850443	1.381933569891756	2127.189560904154	-8.014736566311058	64.23600222736356	4524935.428019607	1763.4912933246626	3.358670589760095	11.280668130519423	3109901.5416318914	1830.1318074544272	1408.3760208291417	1.070247	17.351139	0.2117829805578714	0.0927170172937472	-0.021215141	0.0189994157	-0.0657429255	-0.0082856859	0.0043514354	0.0005131023	-0.0392196262	-0.0565893414	-0.1473629332	0.1586228584	0.0043190341	0.0416541099	0.0554344218	-0.0500943272	0.0028904851	-0.1286204021	-0.0314214782	-0.0014297508	0.0025222325	-0.0141130829	-0.0941892472	-0.0661219658	0.0146848054	-0.0180555509	0.16527645	0.038362836	-0.0504516565	0.0720444556	0.0777920168	0.0518040903	-0.0417277624	0.0753868594	0.0739755361	-0.0029985287	0.003851745	0.1179956436	0.1358264809	-0.0114518723	-0.0452584417	-0.1866308615	-0.098880478	-0.029522939	-0.0609883858	-0.0170563004	0.0237349714	-0.0122039745	0.0296229385	0.0245372657	-0.1426381999	0.0636279298	0.0559749896	0.0191743207	-0.0938102098	-0.1042147321	0.0287631579	-0.0404175845	-0.0542153545	-0.0318963177	-0.0628593881	0.0787281774	0.0898301259	-0.0696971345	0.1820356932	-0.1132797548	0.0142019379	0.0762498685	0.0040034731	-0.0028401213	0.0142499206	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0489119404891909	-0.0739312518490322	0.005465829999965	0.0023923779224181	-0.0367560972129723	-0.0200013701328174	0.0004000548071899	0.0013510106823294	0.0933037942459265	0.0141699088067355	0.0002007863155912	0.0087055980206861	0.0010598376416137	0.0009238310386142	1.1232558265812897e-06	8.534637879069915e-07	0.0003829634348924	0.0002019684050862	4.079123665310376e-08	1.4666099246458546e-07	0.0008747972397488	0.0009478095516852	7.652702106721194e-07	8.983429462657459e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.6608529925902	5.632873951081137	2871875.4066655734	31.729268948768425	2141.014236971227	13.824676067073142	191.12166835950487	4583941.962913486	1768.7522601544924	5.26096682982984	27.67777198456984	3128484.557801625	1834.0558830656828	1442.3085908982964	1.09381	17.733152	0.1691644308137539	0.0801225883231557	0.0439766737	0.026330995	0.0532916296	0.0431196244	0.0962109882	0.0406545934	0.0414571492	-0.0364653409	-0.0210843113	-0.1195997633	0.1440360831	-0.0190853796	-0.0574310015	0.0778124508	-0.1836490398	-0.1594606679	0.0855833129	-0.0040065878	0.0319487353	-0.0421276356	0.0326108747	0.0973008659	-0.1056507356	0.0073528712	0.1272781662	0.0421055306	-0.0808385764	-0.0226924992	0.0267905636	-0.0428859193	0.1733147201	-0.0594579944	0.1193852727	0.0090301986	0.015273365	-0.0751158726	0.1245090491	-0.0239183963	0.0256296854	-0.0078633335	-0.1804495266	0.0195532459	-0.036796122	0.0607443749	0.0785959408	-0.0575849484	0.0619791814	0.0261071652	-0.1215091832	-0.0032441597	-0.0019684786	-0.0489503861	-0.0143597326	-0.1097942194	-0.0417087613	0.0649455566	0.0846070859	0.0166018344	0.0160742421	0.0666413015	0.0217427717	-0.016797939	0.0608353172	0.0173443274	-0.0198563892	0.0966189081	-0.0273934776	-0.0593021771	-0.1254721154	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	0.022980465656019	0.0718924061452098	0.0051685180613478	0.0005281018017674	-0.0369031213687804	-0.000147024155808	2.1616102391083915e-08	0.0013618403667589	0.0660146770848086	-0.0272891171611179	0.0007446959154332	0.0043579375906115	0.0006870109755549	-0.0003728266660587	4.719840805328955e-07	1.3899972292451993e-07	0.0003069750797779	-7.598835511449996e-05	5.774230113007352e-09	9.423369960464809e-08	-7.310540611026175e-05	-0.000947902645859	5.344400402546296e-09	8.985194260266099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1690.063973943341	-4.59687904924931	2856316.236021158	21.13129699342724	2131.6243432021724	-9.389893769054652	88.17010499413138	4543822.340532093	1763.4409996693528	-5.311260485139655	28.20948794100593	3109724.159314846	1828.658828305845	1415.556952019856	1.07915	17.495478	0.0671955583179563	0.0420893798913528	0.0347492353	-0.020358073	-0.1212252171	-0.0001580054	0.0686340238	0.0654387572	-0.0185788116	0.0445586204	-0.0426646337	-0.0103703152	-0.0249510848	0.0367662819	-0.0140925055	-0.0691817712	-0.1598229364	-0.0388203853	0.0518842943	0.0035625779	0.0057132453	0.0058833785	-0.0365985021	0.0303380277	0.1594469724	-0.0351417568	-0.1362887759	-0.0467847885	-0.0202632803	0.0130595909	0.1965458646	0.0804905083	0.0994412918	-0.0602495442	0.1081410605	0.0218380296	0.0065559138	-0.0247556623	-0.0419484793	-0.0134378761	0.078517187	-0.030855227	0.1602529851	-0.054241419	0.0033948382	0.0866226511	0.1120220218	-0.0442507828	0.044519975	0.0323534335	-0.1347514344	-0.0278897255	0.0121370506	0.0313235524	-0.0301300515	-0.1470813887	-0.0275820649	0.0361606628	-0.0603867996	-0.0999651466	-0.0249530254	-0.0733268147	0.0372993616	-0.0667745515	-0.1411001811	0.0756912473	0.0525030751	-0.0441539425	-0.100422728	-0.0419770334	-0.0966673696	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.0262686216942569	0.0032881560382378	1.0811970131800358e-05	0.0006900404857159	0.0018503929430835	0.0387535143118639	0.0015018348715198	3.4239540438132164e-06	0.0631658502546059	-0.0028488268302026	8.115814308482746e-06	0.0039899246383872	0.0005170010933595	-0.0001700098821954	2.672901305349185e-07	2.8903360044093785e-08	3.098112905486339e-05	-0.000275993950723	7.617266083570997e-08	9.598303575141003e-10	-7.300801627566092e-05	9.738983460083465e-08	5.330170440507169e-09	9.484779883577931e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
