global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1710.817436838526	5.287068183071597	27.953089972447994	2926896.302190744	1960.0461923104745	16.161371979889964	3841781.0759907896	261.18994427237243	1775.1487127927842	5.272610006350533	27.800416279067765	3151152.9525298784	1823.397134342104	1169.8783443270834	1.085049	18.034267	0.2782008657245827	0.1841350909655118	0.1882655269	0.0417348849	-0.2030156352	0.0120739467	0.0994196643	-0.112656459	0.0521898398	0.1299895136	0.0603880186	-0.0423938761	0.1009839738	0.1329106901	-0.0621477639	0.072539894	-0.0531541423	0.0640469864	0.052585886	0.0337494392	-0.1333431388	0.2065277501	0.0300583921	0.0689525233	0.0283056049	-0.0209261236	0.0726656828	0.1063329679	0.0733047555	-0.0406092709	-0.1038270828	-0.04190867	-0.0787629607	-0.2384109057	-0.2032995084	-0.1027653807	0.0301112324	0.0720298192	-0.1146995182	-0.0398690982	0.0225342147	-0.0655923067	0.1516497914	0.097527156	-0.0083731138	0.0552099231	0.1174619684	0.0225587576	-0.0899712711	-0.0426305959	0.0822895956	0.009105239	-0.0112124959	0.0994165949	-0.0060853586	0.0149239827	-0.0294063693	0.049473787	-0.0246147415	-0.0510767046	0.0569808891	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0378995922002332	0.0116286530317638	0.0001352255713331	0.0014363790889439	-0.0689015366999257	-0.131630788183088	0.0047474217596112	0.0173266643977009	0.0180788759881664	-0.1248105022038573	0.015577661460379	0.0003268457569954	0.0010180105459368	0.000144026319444	1.0363454716385415e-06	2.0743580692585167e-08	-0.0009049889564405	2.6944245700051553e-08	7.259923763447465e-16	8.190050112792652e-07	2.296066627441144e-05	5.856518242777087e-05	5.271921957648948e-10	3.429880592798081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1710.3283738474097	-0.4890629911162705	0.2391826092795932	2925223.146387525	1962.8029251663768	2.756732855902328	3852595.323041685	7.599576038811405	1771.8691027808954	-3.2796100118887352	10.755841830080833	3139520.117389576	1823.2149531404737	1209.6101340101511	1.035813	17.215939	0.1870533779740162	0.1034985794988436	0.1728854393	-0.0092505711	-0.0295881715	-0.1028179395	0.0879568595	-0.1169089647	0.0538061086	-0.0273116144	0.0918427938	0.0101680164	0.1760316667	0.0709996661	0.0065264774	-0.0966895399	0.0022864631	-0.0943151325	-0.0793195678	0.0897928458	-0.0509087311	0.12806996	-0.0600727531	0.0744515814	-0.0313220118	-0.0617530071	0.1378847589	0.0406417459	0.1326719201	-0.0997113727	-0.0680981824	0.031615749	0.0889164222	-0.0114516571	-0.1116905764	0.0200768279	0.0153024496	0.0857142011	-0.1497552731	-0.0866633909	0.0128484451	-0.0964170168	-0.0129660346	0.0408395686	0.013296198	0.0486168804	0.053216344	-0.0467094838	0.0108749496	0.0454314655	0.1346845461	0.0492470465	-0.1336532318	0.0236206927	0.1729297623	0.0145941932	0.0461636957	-0.0062534337	0.0655153746	0.0407737324	0.0761639247	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0172987881861956	-0.0551983803864288	0.0030468611972848	0.0002992480727108	0.003108038782841	0.0720095754827667	9.659905075643763e-06	0.0051853789612082	0.0216362276599682	0.0035573516718017	1.265475091687105e-05	0.0004681263473539	0.0003779765297254	-0.0006400340162114	1.428662570232562e-07	4.096435419076948e-07	-0.0013320073803211	-0.0004270184238806	1.823447343334718e-07	1.7742436612298794e-06	-3.574830229396739e-05	-5.870896856837883e-05	1.277941116900874e-09	3.446742990362893e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1712.2161738700725	1.8878000226627591	3.5637889255655137	2931684.2260622703	1967.519153962312	4.716228795935194	3871131.621208572	22.24281405560833	1770.5686480516747	-1.3004547292207462	1.6911825027526044	3134913.337463535	1820.8546097446488	1187.237023062972	0.905578	15.051345	0.2269687997793866	0.1302737772202079	0.195022514	-0.0224123576	0.0802877902	-0.0061304578	0.0335860236	-0.1290034644	0.0562995088	0.0618726227	-0.040276411	0.0347549621	0.1544893773	0.0090846643	-0.1094058075	0.0158751375	0.0356075035	-0.0465068604	-0.0651109214	0.1150837222	-0.068477775	-0.0403514702	0.0148469503	0.0588672486	-0.0419466219	0.0493503703	0.1610303748	0.0433136133	0.1378780107	0.0865006281	-0.0496053125	0.0703720534	0.0824380877	-0.0462880232	0.0009940952	0.04238105	-0.055245797	0.1449972249	-0.0929482052	-0.0472966046	-0.0477881177	-0.0052304305	0.0044374714	0.0153501139	-0.0376449934	-0.1090766985	0.1287547707	-0.0421623373	0.1209000118	0.0992080585	0.0378049174	0.0026590272	-0.0218935112	0.1006882842	0.0020545843	-0.0272884678	-0.0379430195	0.0017486594	0.0315855696	-0.0134020529	-0.0406523093	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0397114252457271	0.0570102134319226	0.0032501644355533	0.0015769972950469	0.0052113325320419	0.0021032937492009	2.715798675951824e-05	4.423844595427579e-06	0.1351661122845229	0.1135298846245547	0.0128890347028647	0.0182698779101122	0.0005018837474617	0.0001239072177363	2.518872959661995e-07	1.5352998607150855e-08	-0.0018428972375805	-0.0005108898572594	2.610084462505301e-07	3.396270228281838e-06	0.0004159627821845	0.0004517110844784	1.7302503616266977e-07	2.0404290384071306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1707.5837456457698	-4.632428224302657	21.45939125331587	2915842.248393637	1964.782939317492	-2.7362146448199383	3860371.9986330834	7.486870582527101	1766.3012498015491	-4.267398250125552	18.210687825174627	3119820.1050505145	1817.6833828491783	1169.165993330305	0.88766	14.753533	0.326676516411362	0.1697301727388029	0.1977142969	0.0829019196	0.0705751916	0.0665073816	0.1599595212	0.0143624546	0.0049605645	0.0494183688	0.0357169397	0.1442048175	0.1111388049	0.059671424	-0.0950413857	-0.0096107788	-0.0900547151	-0.1250569036	0.0390702681	-0.0395421597	0.0029607494	0.0053666411	0.1440856259	-0.0184007194	-0.1621537063	-0.0403698616	0.1086838117	0.0399660794	0.1001007024	0.1110484892	-0.0973789617	-0.0312089076	-0.094550259	0.0239272078	0.0146601651	0.0659304171	0.01912831	0.0805800864	-0.1839164328	-0.1285624686	-0.1636701488	0.0048772397	0.1000180775	0.0398712681	-0.0722132076	-0.152268352	0.1175117876	0.0914787437	0.1578638225	0.0042516713	0.1006018479	-0.0285906229	-0.0054258556	0.0358341267	-0.0524237699	0.0164762683	-0.0665782539	-0.0542066182	0.2139432649	-0.0548660122	0.0199792418	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0626152468080079	0.0229038215622807	0.0005245850421567	0.0039206691328277	0.0427985169832538	0.0375871844512119	0.0018317130559658	0.0014127964349694	0.0169555781020136	-0.1182105341825093	0.0139737303917142	0.0002874916287734	0.0018393907065328	0.0013375069590711	3.383358171279233e-06	1.7889248655636208e-06	-0.0029421442534511	-0.0010992470158705	1.2083440019004189e-06	8.656212808115329e-06	0.00093870833155	0.0005227455493655	8.811733317213848e-07	2.732629093814385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.8109847416897	7.227239095919913	52.23298494959328	2940576.7133907634	1960.0708728931568	-4.712066424335262	3841877.8267641417	22.203569987347706	1770.2386370768843	3.9373872753351407	15.503018555971083	3133744.832199825	1818.3163352572303	1184.0959670431112	1.00796	16.753	0.2262278587821375	0.1170027459873581	0.0844234166	0.1246588754	-0.0436209303	0.088715173	0.0835857029	0.034377718	0.1138163595	0.174278743	-0.0173273241	0.1048353738	-0.0337312782	0.116390112	0.0189583742	0.0683829885	-0.0522665087	-0.0555969619	0.0233252766	-0.1240933161	0.0343481322	0.0730441213	0.0351239953	-0.06920258	-0.1226673853	-0.0278652431	-0.0733981796	0.0948254779	-0.0032946207	0.0662014591	-0.1855063311	-0.1424204165	-0.0126294071	-0.0312617735	-0.0377391538	-0.085640816	-0.0023199703	-0.0194388511	-0.1228511277	-0.0687405904	-0.1801676289	0.0268684322	0.0512800104	-0.0762987414	-0.0121227909	-0.0170057761	0.1340762676	0.1103292532	0.0901107537	-0.0470524055	0.0699472127	-0.0032893027	-0.0175055866	0.0940411663	0.0241037709	0.1111390006	0.0871029418	-0.0979631129	0.1295581087	-0.0160025352	-0.004212534	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0232775045076323	-0.0393377423003755	0.0015474579692907	0.0005418422161028	0.0421527894006885	-0.0006457275825653	0.0017768576542587	4.1696411088562666e-07	-0.0859679878228831	-0.1029235659248967	0.0105932604226965	0.0073904949303153	0.0009847227668518	-0.0008546679396809	9.696789275562649e-07	7.304572871185651e-07	-0.0032572904095871	-0.000315146156136	9.931709972729612e-08	1.0609940812388096e-05	0.000442105967881	-0.000496602363669	1.954576868359958e-07	2.4661390760163776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.0157590186884	3.2047742769987053	10.270578166512577	2951578.14823656	1980.2296379937063	20.158765100549545	3921309.419188685	406.3758103791343	1772.69133206171	2.452694984825712	6.015712688589199	3142434.55876672	1821.7563510232128	1241.89460194469	1.118132	18.584131	0.1964405499135425	0.0924759150008146	0.0271699456	-0.1241354377	-0.1004472303	-0.0175595518	-0.0579701455	-0.0805305108	-0.001909079	0.0953139061	0.1931582	0.0291772409	-0.0785670325	0.085960436	-0.1266142735	0.0152934608	-0.1430512277	0.0301169326	-0.0105174616	-0.1692699811	0.0573244061	-0.0929185076	0.1087519129	-0.1009489736	-0.0154758248	0.0785076188	-0.0943772456	0.1229903035	0.0354500171	-0.0431964315	-0.1389322813	0.0109627752	-0.1274337927	0.0352875169	0.1057636151	0.0862848323	0.0371421503	0.0314319178	-0.0368644045	-0.0134934191	-0.2071239365	0.0312622076	0.1047896181	-0.0095536314	-0.0413315106	0.0123764811	0.0263124496	-0.0793567793	0.0011513215	-0.0962680221	0.1244731836	0.0225087636	-0.0433731925	0.0505432357	-0.1012764466	-0.0436201153	-0.0221111323	-0.1524160984	0.1799645591	-0.139014033	-0.0323038895	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0499816223793914	0.026704117871759	0.0007131099113088	0.002498162575676	0.003778504013411	-0.0383742853872774	1.4277092579363034e-05	0.0014725857789842	-0.0084679661445221	0.077500021678361	0.0060062533601464	7.170645062477248e-05	0.0013462774789764	0.0003615547121246	1.8124630503990516e-06	1.307218098595024e-07	-0.0031281040263235	0.0001291863832636	1.6689121620729752e-08	9.78503479950129e-06	-0.0001443954362537	-0.0005865014041347	2.0850042010896346e-08	3.439838970519747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.0722517464192	6.056492727730756	36.681104161055536	2972425.129241968	1975.303451651114	-4.926186342592246	3901823.726104805	24.26731188194237	1776.252575822048	3.561243760337902	12.68245712054564	3155073.21311446	1824.9643870608909	1238.506303877278	1.123891	18.679853	0.126936882892087	0.0748703675149926	0.0097869266	-0.0852895115	0.0965375723	-0.0217755725	-0.1155934647	-0.0582421807	0.2288391277	0.0145651964	0.0187550734	-0.0192643626	-0.0709357228	-0.0695247721	0.0435792951	-0.0527387944	0.0441483511	-0.1289324828	0.0297877906	-0.0277449808	-0.1436885057	-0.084347448	-0.0250695749	0.0926002614	0.0091599376	0.0463991292	-0.0447284698	-0.1320608133	0.0482093492	0.0077252658	-0.0921257877	-0.0700930272	0.1069619263	0.0010048501	0.0080976622	-0.0187102535	0.0896696243	-0.032853707	0.0049506743	-0.0402740112	-0.2052260907	0.0717612207	0.0934195311	-0.0932725175	-0.012178889	-0.0486204522	0.0070819959	-0.1362801697	0.2088632115	0.0481096215	-0.0939883303	0.0523584181	-0.0257187804	0.0931847245	0.152822214	0.0789011233	0.0176434916	-0.1730016064	-0.0754977781	0.0112167705	-0.1353677495	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0500193117641742	3.768938478280332e-05	1.420489725306206e-09	0.0025019315493616	0.0245004775413946	0.0207219735279836	0.0006002733997563	0.0004294001868944	-0.0653530800684478	-0.0568851139239257	0.003235916186138	0.0042710250744329	0.0018989215629539	0.0005526440839775	3.605903102251283e-06	3.054154835553301e-07	-0.0031072526921402	2.085133418329964e-05	4.3477813722364004e-10	9.655019292812522e-06	0.0002679512666934	0.0004123467029471	7.179788132259759e-08	1.7002980343134393e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1731.6238816171551	7.551629870735951	57.02711370459148	2998521.2673868635	2000.2970058865017	24.99355423538759	4001188.111758503	624.677753317261	1780.4911404413176	4.2385646192697095	17.965430031724978	3170148.701190024	1829.0584087103184	1243.629173327925	1.213394	20.167448	0.3808655434972097	0.1933828747326145	-0.1391194336	-0.0041495321	0.1450941673	0.1307529949	-0.1828695083	0.063922151	0.0395948099	0.0222459513	-0.1164181915	-0.095666798	-0.1309178789	-0.1411147859	0.0385461238	0.0209877099	0.0584838557	-0.0554323203	0.0362491827	-0.089505834	0.0436310766	-0.0636059949	0.0248692187	-0.0649117577	0.1133741745	0.0988927161	-0.0670085998	-0.1075403935	-0.1068729012	0.1055369891	-0.0257634584	-0.108654562	0.0193758662	0.0654800018	0.0527811727	0.0582902005	-0.0402662878	-0.0139797897	0.1235235979	0.093584272	-0.1102975727	0.1357722534	0.0075407204	-0.1600404568	0.0723759236	0.0075428545	-0.0223615897	0.1246589626	0.1280781306	0.1102870669	-0.0430150675	0.1031360462	-0.0101279267	0.0624255979	0.1505605585	0.076825533	0.1268906173	-0.0080896257	-0.0648140489	-0.0061947873	-0.0016493113	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	-0.0411924617525016	-0.0912117735166758	0.0083195876280573	0.0016968189052313	-0.04732102857146	-0.0718215061128546	0.0022392797450609	0.0051583287403188	0.0075606540546715	0.0729137341231193	0.0053164126237769	5.7163489734420594e-05	-0.0005001598473062	-0.0023990814102601	2.5015987285736137e-07	5.755591613055591e-06	-0.0026150684126509	0.0004921842794893	2.422453649764017e-07	6.838582802844497e-06	0.0002608463615516	-7.104905141800018e-06	6.804082433470801e-08	5.047967707397633e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1730.7943139807144	-0.8295676364407427	0.6881824634298803	2995648.9573079715	2003.8182119864005	3.521206099898791	4015287.426688375	12.398892397964454	1779.80767441517	-0.6834660261476984	0.4671258088981262	3167715.3579071355	1829.8601940316207	1272.5406735792692	1.067417	17.741211	0.1066342996519992	0.0545712461786376	-0.1877561735	-0.1288972975	-0.0708421121	0.1458720467	-0.1580817782	0.0619851825	-0.1618354212	-0.0387143962	-0.0419239947	-0.1316203515	-0.0620346309	-0.0941029413	-0.0318290691	0.0516899036	0.0697853538	-0.1046157735	0.0360428923	-0.0103242519	0.1427431385	-0.0885023726	0.0947304645	-0.0383954971	0.1566927177	0.0729792372	-0.0471044239	0.044532829	-0.1139837915	0.0021440857	0.0143825637	-0.0273597838	-0.0203355799	0.2002989695	0.047130324	0.0765836004	-0.0450356213	0.0123940374	0.1962638959	0.1606345832	-0.0876824216	0.0687877052	-0.0399217052	-0.1297309405	0.020890059	0.0452290435	-0.0833940494	0.0884774244	-0.0300966915	-0.0865233417	0.0492505994	0.0700386	-0.077722091	-0.0357410554	-0.0296645606	0.0465541722	0.003148294	-0.0863906513	0.0216927466	-0.2031317684	0.0387542289	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0692518522780432	-0.0280593905255416	0.0007873293966648	0.0047958190439399	-0.0194444817064578	0.0278765468650021	0.0003780878688327	0.0007771018651166	0.0258209359631251	0.0182602819084536	0.0003334378953761	0.0006667207340118	-0.0008410411744547	-0.0003408813271484	7.073502571281411e-07	1.1620007919852265e-07	-0.0026319955084777	-1.692709582679997e-05	2.865265731296689e-10	6.927400356646786e-06	-3.0106822533137805e-05	-0.0002909531840847	9.064207630418543e-10	8.465375532904732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.062073791375	-5.732240189339336	32.85857758827707	2975839.1584334	1983.4236976906104	-20.39451429579003	3933969.564560694	415.936213361184	1775.6026830547023	-4.204991360467602	17.681952341607175	3152764.888071058	1824.287242835676	1263.410274628406	1.037649	17.246456	0.3174290153130436	0.1794441940929379	-0.1046931662	-0.1038051755	-0.0889764563	-0.0255045741	-0.1301679383	0.0131574271	-0.002530833	-0.0994200742	0.1081943475	-0.0159151284	-0.1043472161	0.0349648737	-0.0980260669	-0.013701598	-0.0631617737	0.0441300048	0.0694943858	-0.0113833968	0.0522127098	0.1403265691	0.0033016042	0.0974978118	0.0295340212	0.0655490401	-0.1095580447	0.0172509284	0.0375458483	-0.1007341179	0.0578296174	-0.038936601	-0.1338404409	-0.0208410308	0.0347348621	-0.0951718582	-0.0073289746	-0.0558837468	0.0753558011	0.0207850203	-0.1266164079	-0.0035175288	0.1135851445	-0.0735294238	-0.0420754074	0.0938600148	-0.1401890365	-0.0498875032	-0.0758843542	-0.0100448401	0.0819278561	0.010738988	0.0747010097	0.024553815	-0.0577750546	-0.0840562227	-0.061822344	0.0604425033	0.0092353534	-0.0033258509	0.0384257777	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	0.0236562693220037	0.0929081216000469	0.0086319190592491	0.0005596190782351	-0.0428390939920717	-0.0233946122856138	0.0018351879740615	0.0005473078839941	-0.0790981846223246	-0.1049191205854497	0.0110080218644241	0.0062565228105473	0.0008332772619735	0.0016743184364282	6.943509953220529e-07	2.803342226563372e-06	-0.002749071920701	-0.0001170764122233	1.3706886299080073e-08	7.557396425186684e-06	-0.0001628551907203	-0.0001327483681871	2.6521813144545293e-08	1.7622129256354378e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.3076634292336	-2.7544103621414706	7.586776443072307	2966343.687507066	1979.097632740162	-4.326064950448426	3916827.439917713	18.714837955498343	1774.5468779998375	-1.055805054864777	1.114724313878015	3149016.62221897	1822.6912337468823	1243.544386802313	0.903867	15.022903	0.2052984318566406	0.1323262912434762	-0.0558313415	-0.0491722052	0.0729415279	-0.1162097082	-0.0859200617	0.0224879062	0.0647207614	-0.0925949585	0.0018099551	0.0067900568	-0.1285285278	0.0348682332	-0.1739201614	-0.142472993	-0.0508450596	0.0919130797	0.018625243	-0.0860827654	-0.0299839085	-0.0921933704	-0.0993987781	0.0353727051	-0.0118957287	0.0476157044	-0.0851463258	-0.0718450222	0.1618094329	-0.062673919	0.0276794552	0.0114146356	-0.1470531604	0.0291170311	0.2039598905	-0.0472291741	0.1005237441	-0.0677462294	0.088398292	-0.0106256638	-0.1847807432	-0.0261283772	0.0123697075	0.0046065879	-0.1279431227	-0.0415042066	-0.1223633962	-0.0505715251	0.0493686599	0.0812994327	0.0115293741	-0.0188365952	0.0864171664	-0.0294595421	-0.0012382571	-0.2213290906	-0.0559973277	-0.0172889052	-0.0535407733	-0.0183235121	0.0081504218	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.0492557286670631	0.0255994593450594	0.0006553323187593	0.0024261268065233	0.082181386828708	0.1250204808207797	0.0067537803410897	0.0156301206246589	-0.0754910236470181	0.0036071609753065	1.3011610301774142e-05	0.0056988946512746	0.0007050208387811	-0.0001282564231923	4.970543831156058e-07	1.6449710090107986e-08	-0.0031902202421485	-0.0004411483214475	1.9461184151594707e-07	1.0177505193414037e-05	-0.0006148770603903	-0.0004520218696699	3.780737993942166e-07	2.0432377065996242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723.4218575520526	1.1141941228190717	1.2414285433245609	2970182.899088168	1989.3395973488136	10.241964608651642	3957472.03357994	104.89783904487278	1776.6618468892143	2.114968889376769	4.473093403031603	3156527.3181917937	1826.2679903272167	1226.063130341886	0.883142	14.678439	0.2846583072419617	0.1416493412907042	-0.0683735863	0.0349143401	0.0845093828	0.0174087902	-0.0841706994	0.0662627621	-0.0076763778	-0.0096621265	-0.1301443983	-0.0606074542	-0.0609743088	0.0210739679	-0.0085019393	-0.0393021504	0.0592873458	-0.0536653682	-0.0495349059	-0.104727597	0.2575834464	-0.0030843849	-0.0298223987	-0.0501056777	0.068758909	0.0220346723	-0.0556155282	-0.0269873913	0.0448045403	0.0444317542	0.0125027998	-0.0600091317	-0.0124843595	0.0840154538	0.1091593385	-0.0230167437	-0.2679916705	-0.0319119582	0.1300302837	0.0771356697	-0.125185005	-0.0433570755	0.0294531963	-0.0201471767	-0.0175529748	-0.0005061006	-0.0768340527	0.1643439612	0.0723848252	0.0067762555	0.0001347196	-0.0074785048	0.1239401659	0.0360183676	-0.0597197999	-0.0582030173	0.0994727561	0.0435165346	-0.0264570015	-0.0317686953	-0.0199804882	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.0265439536113518	-0.0757996822784149	0.0057455918335086	0.0007045814733215	-0.022514124125152	-0.10469551095386	0.0005068857851227	0.0109611500138898	-0.0233382028085316	0.0521528208384864	0.0027199167214112	0.0005446717103321	0.0003148737320354	-0.0003901471067457	9.914546712590089e-08	1.5221476490204065e-07	-0.0030720222314302	0.0001181980107183	1.3970769737763433e-08	9.437320590401383e-06	-8.301631443029274e-05	0.00053186074596	6.891708461589231e-09	2.828758530931353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.8902564875457	-0.5316010645069582	0.2825996917849311	2968350.835899721	1996.637966805917	7.298369457103263	3986563.1704908656	53.26619673237778	1775.036096352936	-1.6257505362782467	2.643064806209007	3150753.1433558697	1824.595057097959	1250.8581041491595	0.959025	15.939666	0.1099646198364604	0.0540295938054064	-0.1485858805	-0.0004178505	-0.0961270296	0.0770683279	-0.0756610345	0.0783590213	-0.1240112732	-0.0519146328	0.0460393626	-0.041413584	-0.0215639491	0.0704347164	0.0291252331	0.0496623528	0.0484027286	0.0851207231	-0.0112502765	-0.1656372386	0.1802614827	-0.1767107897	-0.0215549827	0.0733167562	0.0539736043	0.0040758006	-0.0645811959	0.1203831017	-0.0548267146	-0.0760040641	0.0799527716	-0.0639709176	0.0234460441	0.0775261541	0.2105345848	-0.0268676891	-0.1007178108	-0.0785625835	0.1747306093	0.0410513511	-0.0791353733	-0.0598683631	0.0233436511	-0.0827191062	-0.062201564	0.012711228	-0.0992244195	0.1047391162	-0.1064778862	-0.1139499872	0.0129664585	0.0049769745	-0.0553802861	0.0259397901	-0.0390397169	-0.0490416507	-0.0577110457	-0.054356694	0.0085898789	-0.0505444784	0.0160653768	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0187369305495934	0.0078070230617584	6.094960908682751e-05	0.0003510725664202	-0.0006778051723586	0.0218363189527934	4.594198516760715e-07	0.0004768248254081	-0.0655902155889549	-0.0422520127804233	0.001785232583997	0.0043020763810055	0.0004079063104803	9.30325784449e-05	1.663875581296509e-07	8.655060652106472e-09	-0.0027525921732549	0.0003194300581752	1.0203556206587553e-07	7.576763672264133e-06	-0.0004319389786398	-0.0003489226642095	1.865712812683936e-07	1.2174702559906058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
