global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1533.834707648391	3.2097577613271824	2352648.910386825	10.302544886400083	2006.7310425558207	6.883150830680734	4026969.4771571713	47.37776535790087	1594.809104667915	5.194609924987162	26.98397227277513	2543416.080331677	1646.191246212937	1228.0384802798676	1.377023	17.736067	0.2737543074639171	0.1641945830666252	0.0082209266	-0.1322102974	0.0121756021	-0.1351289584	0.1485557913	-0.0323452378	0.0694677413	0.1710154705	-0.0962851967	-0.0401470519	0.0534691179	-0.0337385413	-0.048187238	0.2439834696	0.0910934996	0.038633725	-0.1680438182	-0.0502150951	0.0219774592	0.0769703661	0.0381416127	-0.0967837425	0.1231321236	-0.1312801039	0.024893582	-0.0207559719	-0.0017440714	0.184826899	-0.023210573	-0.2373462699	-0.1165872123	-0.0941838372	-0.1494473537	0.0227785753	-0.0581747084	0.032077903	0.0969973375	0.0810610477	-0.0076621175	0.0606204402	-0.1885209377	-0.1585466417	-0.1395744526	0.1150134315	-0.0449890676	-0.1416306086	-0.0452202024	0.0843952793	0.0888813101	-0.0054356846	-0.0999193617	-0.1790809148	-0.1860778545	0.076597195	-0.0335721362	0.1232155021	0.0225746564	-0.060053252	0.2068507036	-0.1367111365	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0270833945071444	0.0100572238864487	0.0007335102580296	0.0001011477523021	-0.062505957070698	-0.0312002731741501	0.0039069946693239	0.0009734570461415	0.2485239010420201	0.1387428515150333	0.0192495788465225	0.0617641293891438	-0.0024624443549375	-0.0012831568826615	1.6464915855218344e-06	6.06363220116356e-06	-0.0004902924440433	7.565196256480004e-05	5.723219439905906e-09	2.4038668068595245e-07	0.0002368964450233	-0.0005162703325393	2.665350562602394e-07	5.61199256646774e-08	0.0	0.0	0.0	0.0
1529.5113857292688	-4.323321919122236	2339405.079075468	18.69111241636277	2004.8837242597413	-1.847318296079493	4019558.74780161	3.4125848870300413	1591.7783810122985	-3.030723655616612	9.18528587671412	2533758.414258134	1645.3733689248927	1213.3731579878693	1.232554	15.875303	0.2820903067928403	0.1666703256228087	-0.0836149681	-0.0746686881	-0.040312476	-0.0411724976	0.0791831253	-0.0336057697	-0.1012125792	-0.0187445006	-0.1075542833	-0.012669213	-0.1684879989	0.0445862921	0.0323890953	0.0842126302	0.0044129031	0.0870088888	0.039783632	-0.009950937	-0.131173723	0.0770521978	-0.1896214061	0.0638373065	-0.0653027233	-0.1022866099	-0.0315290341	0.1516301106	-0.0101891249	-0.0466726958	-0.0612298603	0.0435251597	-0.0632184379	-0.0835963858	0.1329851515	0.1354853557	-0.0194667417	0.2173323762	-0.0039030138	0.1142264544	-0.0184908636	-0.0737931714	0.0189298147	0.0405500672	-0.0389111982	-0.0472879246	-0.1227157965	-0.058589038	-0.2559085136	0.0039607913	0.0061361418	0.0635702592	-0.1005297451	-0.1969039898	0.037295388	0.0723388082	-0.0317888479	0.0176355993	0.0502474602	0.1133878893	0.1695932553	0.0606436769	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0266734326523874	-0.0004099618547569	0.0007114720094614	1.680687223557981e-07	-0.11859459090401	-0.056088633833312	0.0140646769916894	0.0031459348452873	0.1278070818436987	-0.1207168191983213	0.0145725504373602	0.0163346501694019	-0.0008763512705087	0.0015860930844287	2.5156912724728638e-06	7.679915493222126e-07	-0.000431802627862	5.848981618130001e-05	3.4210585969222646e-09	1.8645350942852885e-07	0.0006898113825422	0.0004529149375189	2.051319406277491e-07	4.758397434847814e-07	0.0	0.0	0.0	0.0
1523.6149235177922	-5.896462211476546	2321402.435166128	34.76826661137088	1997.5513874572	-7.332336802541249	3990211.5455321847	53.76316298590083	1585.848979656513	-5.929401355785558	35.15780043799161	2514916.986277603	1642.287180182189	1209.9232558890135	1.229227	15.832457	0.3210951625934596	0.1853477069359139	-0.0901936317	0.02279978	-0.0208329075	0.0936292729	0.0150489166	-0.1128692214	-0.2170759254	0.1024897221	0.0628790732	0.1092724965	-0.1292536671	0.1983884463	0.0542346052	-0.0862514277	-0.1001008204	0.0072138092	0.0484966221	-0.0659493254	-0.0655168765	0.0229889467	-0.0158592627	0.1109874499	0.0324845173	0.108910371	-0.0790454052	0.1431063839	-0.1041493217	-0.0603214595	-0.1093553224	0.0938384619	-0.0162955119	0.0088813349	0.1428503388	-0.09437342	0.0603927879	0.1428547898	-0.1147672025	-0.0367195057	-0.0395685662	-0.0848641655	-0.0551864237	-0.0538053315	-0.0532083827	0.1070723929	-0.1132374931	-0.0085200578	-0.1178500507	-0.0209014848	-0.1229088589	0.047601624	0.043486316	-0.1959463849	0.0493288457	-0.1626755686	0.0260700718	-0.1547054411	-0.1330413667	0.1391868078	0.1688465956	0.1210021707	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0203141045329715	-0.0063593281194159	0.0004126628429764	4.0441054130393786e-05	0.0355734106727823	0.1541680015767923	0.0012654675468944	0.0237677727101818	0.0375391118761854	-0.0902679699675133	0.0081483064020558	0.0014091849204527	-5.396517434163781e-05	0.000822386096167	6.763188911689005e-07	2.912240041723364e-09	-0.0002160086910056	0.0002157939368563	4.656702318398395e-08	4.6659754589952786e-08	0.0003219941569709	-0.0003678172255712	1.3528951142696857e-07	1.036802371234006e-07	0.0	0.0	0.0	0.0
1524.8300301260908	1.2151066082985835	2325106.620774335	1.4764840695308874	1990.2936194149063	-7.257768042293719	3961268.691483688	52.675196955740006	1585.6304499028804	-0.2185297536325379	0.0477552532226977	2514223.923659211	1639.0733107519277	1226.0906016031902	1.171909	15.094206	0.1524324442466059	0.0954077695524761	0.0010504734	0.0712976069	-0.0385009655	0.1101874772	0.071580477	0.0622205645	-0.2060496501	0.1184973319	0.1652646025	-0.0388837953	0.0220134224	0.1149455999	0.0547487463	-0.0085047472	-0.0713527848	0.102945184	0.1120400151	-0.0241918378	0.1822669827	0.0061372469	0.0169075934	0.0473159533	0.0799546868	0.1257341191	0.1018760473	-0.0196200203	-0.1091366075	-0.0086366799	-0.1116660237	0.0037415043	-0.0391123679	-0.0848268812	0.0992837014	-0.1581114963	0.0999738747	0.0002980164	-0.001565178	-0.0917390748	-0.0723631525	-0.1146838862	-0.1431530398	-0.0779085192	-0.0657865837	0.0167965498	-0.1204881261	0.0475832096	-0.0004136075	-0.0666163241	0.0039592939	-0.073849856	0.0897300131	-0.0895388266	0.042686625	0.0616667027	0.0513681683	-0.0419395203	-0.1429865307	0.1863903326	0.0256712776	-0.0921036053	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0334034486640462	0.0130893441310747	0.0011157903826515	0.0001713309297816	-0.0293365504620197	-0.064909961134802	0.0008606331930106	0.0042133030545215	0.1057224260442666	0.0681833141680812	0.0046489643309432	0.0111772313686854	-0.0001569687063877	-0.000103003532046	1.0609727613964162e-08	2.4639174785027967e-08	-0.0001950251966535	2.09834943521e-05	4.4030703522461255e-10	3.8034827329736345e-08	0.0003209846871161	-1.0094698548000357e-06	1.0190293877500052e-12	1.030311693630206e-07	0.0	0.0	0.0	0.0
1528.260955496737	3.430925370646264	2335581.5480958	11.771248898944204	1992.770163830416	2.476544415509806	3971132.925852704	6.13327224199281	1589.3186203673645	3.688170464484074	13.602601375092668	2525933.677046423	1641.4662756465134	1232.6977662451472	1.165916	15.017017	0.2338762555109515	0.1282123523748477	-0.0205227104	0.0291648274	-0.0212532206	0.0963797992	0.0758098034	0.1322180844	-0.0295542116	0.0267709936	0.1246662874	-0.0963722379	0.0669182418	-0.024336809	-0.0070316768	0.1033072642	-0.1839159357	0.111314683	0.049354563	0.0743792836	0.0394080582	0.0049760826	0.1648960557	-0.023593261	-0.1086367184	0.0725746081	0.1326252896	-0.0711613984	-0.0315983827	-0.0764344031	0.134774031	0.0365751555	-0.1235659575	-0.1804994286	-0.0344003103	0.0785198141	0.0554932115	-0.1795424078	0.0540560031	-0.0095426617	-0.151339791	-0.151301503	-0.0277203316	-0.0243245675	0.0409784868	-0.0694233978	0.1128449166	-0.0098738626	0.0509600274	0.1154580106	0.0871026302	-0.0599775168	0.1572734708	-0.0799556176	-0.0116236828	0.0277722424	-0.0418823547	-0.0100600064	-0.06395251	-0.1319893433	0.0929811369	-0.0381427493	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0080320869794832	-0.025371361684563	6.451442124598356e-05	0.0006437059937289	-0.1305795459676488	-0.1012429955056291	0.0170510178251173	0.0102501441389528	0.1010988113696953	-0.0046236146745713	2.1377812658911067e-05	0.0102209696603652	-0.0017400080077155	-0.0015830393013278	2.506013429548409e-06	3.0276278669140634e-06	-0.0003249841187933	-0.0001299589221398	1.6889321443738604e-08	1.0561467746785775e-07	-1.878276234006148e-05	-0.0003397674494561	1.1544191970994525e-07	3.5279216112323174e-10	0.0	0.0	0.0	0.0
1534.0823250173737	5.821369520636608	2353408.579930711	33.88834309579689	2004.669846899716	11.899683069299954	4018701.195068931	141.60245714978396	1594.0315182025615	4.712897835197055	22.211406005005085	2540936.481023163	1647.02530641464	1216.976363758982	1.377615	17.743702	0.2250431931566995	0.1252414547953679	-0.1218671398	0.0268647144	0.0207067587	0.0143811875	-0.0396875707	0.0710469171	0.0933392104	-0.0708244397	-0.0789456228	0.0573895163	0.0116830624	-0.1614151628	0.0249323035	0.036850221	-0.2819868426	0.1008489258	-0.0739458678	0.0193377516	0.0013511921	0.0919503376	0.0164742436	-0.2224515799	-0.0675501348	-0.0486967179	-0.0633168267	-0.0209054656	0.1232493659	-0.0730332865	0.1448062043	0.1027435302	-0.1509300742	-0.1971411067	-0.1923199016	0.0270248009	0.1832518426	-0.036004994	-0.0827176847	0.0736565087	-0.113302486	-0.0455318391	0.0612130663	-0.0165718564	0.0904365195	0.0266609887	0.2576242289	0.01954501	-0.0316928821	0.0661312307	0.0924658062	0.0273793163	-0.0815210544	-0.0146477419	-0.1004989962	-0.0603079327	-0.2465456144	0.1326393071	-0.0330033692	-0.114911798	-0.0072254233	0.0297186871	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0024627898320801	-0.0055692971474031	6.065333756997128e-06	3.1017070716072305e-05	-0.0533617080122184	0.0772178379554304	0.0028474718819812	0.0059625944985111	0.0066456518673874	-0.0944531595023079	0.0089213993399684	4.416468874250963e-05	-0.0023559535031505	-0.000615945495435	3.793888533466676e-07	5.550516909007113e-06	-0.0004022880142708	-7.730389547749996e-05	5.9758922559962385e-09	1.6183564642594336e-07	0.0002440258177786	0.0002628085801186	6.906834978398692e-08	5.9548599742514495e-08	0.0	0.0	0.0	0.0
1538.5154360332508	4.433111015877103	2367029.746912584	19.65247327909092	2012.5926396876205	7.922792787904427	4050529.133324784	62.770645560070406	1597.8807572584883	3.849239055926773	14.816641309672036	2553222.91441696	1652.9044375281946	1233.5514149763949	1.003798	12.928924	0.1492753798237912	0.0923180179736073	-0.0689435808	0.0786926808	0.0849670503	-0.0268313039	-0.0949020824	-0.0392982086	0.0888583898	-0.0507930648	-0.2289381487	0.1934803662	-0.0333608782	0.0033137766	0.0190663929	0.0435666225	-0.1278531803	0.1103673849	-0.0355583445	0.1067546436	0.0218977279	-0.0608522643	-0.1323845172	-0.1115296354	-0.1453673628	-0.1136493932	-0.2536470045	0.0415867676	0.0805573838	-0.1007195575	0.0986198531	0.0553795499	-0.048155267	-0.2174629369	-0.0229310436	-0.024131414	-0.0280073493	0.0468543813	-0.1350772433	0.0123331265	-0.0463314954	0.0549819849	0.009599142	-0.0205050507	0.0869392185	0.0535254441	0.2347908605	-0.0037587462	-0.120545233	0.0353032345	0.0047037945	-0.0487081231	-0.0772689397	0.0262993178	-0.0275323768	-0.2174433234	-0.0333271159	0.0610821128	0.020118702	-0.0021098751	0.0934872048	0.0269083219	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0043079746312741	0.0018451847991939	1.8558645423701217e-05	3.4047069431766014e-06	0.0181828327778248	0.0715445407900432	0.0003306154078263	0.0051186213168581	-0.0119463684907117	-0.0185920203580991	0.0003456632209959	0.0001427157201158	-0.0012129517706992	0.0011430017324513	1.306452960386673e-06	1.471251998042325e-06	-0.0004001487785783	2.1392356924999825e-06	4.57632934806588e-12	1.6011904499770537e-07	0.0002447575271639	7.317093853000036e-07	5.353986245361091e-13	5.990624710338724e-08	0.0	0.0	0.0	0.0
1536.6691823518718	-1.8462536813790396	2361352.17598997	3.408652656005655	2008.5996741777583	-3.992965509862188	4034472.651106997	15.943773562949	1595.951354603191	-1.929402655297281	3.7225946062681983	2547060.726259761	1653.1414788246989	1242.859957565496	0.943935	12.157889	0.2327930071450185	0.1207518599015204	-0.0346757108	0.1080229184	0.1160614512	0.0845500269	-0.0454824164	-0.1528702508	0.081282382	-0.1079479918	-0.1711121433	0.2238105012	-0.0376706584	0.176662432	-0.0301411945	0.0623493605	0.073015765	-0.057864644	0.0279691924	0.049935681	-0.0799642753	-0.0497953612	0.0647243772	-0.1032859573	0.0517826659	-0.0500490573	-0.3005201729	0.0672031114	-0.1228110735	-0.0169120451	0.0420354322	-0.0837255866	0.0432764833	0.0169276871	0.0449225813	0.0641766205	-0.0865710646	-0.0297131608	-0.1178613438	-0.0483335705	0.0045433311	0.1356551163	-0.1796356516	0.0412466271	0.1107533288	0.1182823855	0.0571745769	0.0830357221	-0.1054167447	-0.0602467666	-0.0018121098	-0.0134426329	0.0544536962	0.042703087	0.1053129638	-0.208645656	-0.0315261468	0.122426944	-0.0839140787	0.1296614221	-0.0462407444	0.0463452367	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0060000936144035	0.0016921189831294	3.6001123381605656e-05	2.863266653066875e-06	0.0728981182370063	0.0547152854591815	0.0053141356424965	0.0029937624628797	0.0796961815252359	0.0916425500159476	0.0083983569734254	0.0063514813497033	0.0001690122742737	0.0013819640449729	1.90982462159786e-06	2.85651488551684e-08	-0.0002209906189545	0.0001791581596238	3.2097646159787e-08	4.883685366589301e-08	0.0001110186780254	-0.0001337388491385	1.7886079768890466e-08	1.2325146870507433e-08	0.0	0.0	0.0	0.0
1532.0936396495206	-4.575542702351186	2347310.920654515	20.93559102103919	2002.163937792366	-6.435736385392374	4008660.433796233	41.418702822263306	1591.460105560638	-4.491249042552909	20.17131796223242	2532745.2675910774	1646.5784748174178	1243.6692687925488	0.993001	12.789869	0.1921088217517046	0.1340276214890604	-0.0173760834	0.0885652925	0.1278091511	0.1066746038	-0.0159762362	-0.071617204	0.0822137116	-0.0744215026	-0.0056497797	0.0784630043	0.0190813385	0.1822008628	0.0103017683	0.0421318201	0.0322501041	-0.1150752042	0.0213550956	0.0474877794	-0.0620159106	0.0119891128	0.0386789282	0.0779001933	-0.1652082118	0.0325812525	-0.0948163748	-0.001228496	-0.1686141648	-0.0243300107	0.0910426986	-0.0412408343	0.0399291826	0.0292301129	0.0028062984	0.0016991983	-0.0385049329	-0.0386142147	-0.0220824413	-0.0526864081	-0.1127806699	0.0859244549	-0.1352072559	0.0766128027	-0.0271724704	-0.1195528652	0.1144504759	0.0801686778	-0.0795210859	-0.1085688786	-0.0843055024	-0.026301026	0.0613614486	0.0737693009	0.1047542731	-0.1426403894	0.0241648844	0.1112559556	-0.0877021583	0.1093349213	-0.0915263498	0.0191609788	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	0.0104835150183646	0.0044834214039611	0.0001099040871402	2.0101067485496523e-05	-0.059628632116869	-0.1325267503538753	0.0035555737681289	0.0175633395593583	0.0949937040463027	0.0152975225210667	0.0002340141952825	0.0090238038084365	-9.999622310824234e-05	-0.0002690084973819	7.236557166369049e-08	9.99924463591338e-09	5.00072504960869e-05	0.0002709978694505	7.343984524675733e-08	2.500725102178383e-09	-0.0001449975045981	-0.0002560161826235	6.55442857651093e-08	2.1024276339676033e-08	0.0	0.0	0.0	0.0
1530.3279598928457	-1.7656797566748992	2341903.664829799	3.117625003131532	1994.420878469208	-7.743059323157922	3977714.6404738873	59.954967681942826	1590.3951879648062	-1.0649175958319574	1.1340494859125163	2529356.853901611	1643.3898989860154	1234.9332552937324	0.941799	12.130386	0.1684460625384873	0.0850156842371614	0.0134101359	0.0230854923	0.128363955	0.1250972705	0.0540971959	0.0009406324	0.1115601407	0.0017525511	0.0592529297	-0.0545766008	0.0122497313	0.1608852805	0.1120955544	0.0426520794	0.0212794922	-0.1290939792	0.1117753779	0.0460493285	0.0766317022	0.0080142351	0.1014410105	-0.0018868373	-0.1788790053	0.0427342264	0.0467574962	-0.0119734694	-0.177630161	0.0225953745	0.1421738981	-0.0556850597	0.1253524488	0.0088354401	0.0533207874	-0.0215648324	0.0329286708	-0.1137829991	0.0619507014	-0.0533101103	-0.1349346471	-0.0080421078	-0.109007146	0.1358674382	-0.0009547963	-0.0273664374	0.1173570359	0.0126566608	0.045458087	-0.026516088	-0.0325426984	-0.1008187502	0.1213120285	0.1628164771	0.0694603123	-0.0289957156	0.0815711789	0.0296695528	-0.0188310894	0.0550404907	-0.1387947639	-0.0294338359	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	0.0178303703896034	0.0073468553712387	0.0003179221082304	5.39762838459004e-05	-0.1227320361631711	-0.0631034040463021	0.0150631527007579	0.0039820396022308	0.1226452980397994	0.0276515939934967	0.0007646106503811	0.0150418691312712	-0.0010300023446084	-0.0009300061215001	8.649113860277661e-07	1.0609048298988014e-06	-0.0002640092659631	-0.0003140165164591	9.86063726091628e-08	6.970089251437488e-08	1.7864039991549925e-05	0.0001628615445896	2.6523882706126527e-08	3.1912392481969504e-10	0.0	0.0	0.0	0.0
1533.2014310476318	2.8734711547861025	2350706.628166506	8.256836477387777	1998.7932776933835	4.372399224175524	3995174.5669522593	19.117874975570725	1591.733161507072	1.3379735422658996	1.790173199803559	2533614.4574412988	1643.6825392248331	1243.492782765455	0.827612	10.65965	0.1539480181016075	0.0851364552036923	0.0369706723	-0.0410517553	0.1099445394	0.0539797527	0.0480459669	0.041708707	0.1025059054	0.0177440383	0.0937029649	-0.1204579857	0.126798113	-0.0125212556	0.0242741839	0.0776417604	0.0417864148	-0.0279023031	-0.0474354199	0.0423918398	-0.0755535391	-0.0362693255	0.1388739554	-0.0959799827	-0.0423218504	0.0452338204	0.1266955748	-0.1181931914	-0.0706793965	0.0644995527	0.1600249741	-0.0201551632	0.0068680142	-0.0417412572	-0.0993685782	0.1099196655	-0.1097578428	-0.1380690331	0.1298901509	-0.01256188	-0.1406407873	-0.0066816219	-0.0745019573	0.1087701571	-0.091980041	-0.0586456236	0.1696782924	-0.0198449732	0.1039668851	0.051584236	-0.011355174	-0.0797717429	0.1554930834	0.1423310405	0.0435478779	0.0249223586	0.1546052969	0.0660266878	0.0431329815	0.0154414976	-0.0391168558	-0.1057862381	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.0104535782958805	-0.0073767920937228	0.0001092772991881	5.441706159401268e-05	-0.1748730596443408	-0.0521410234811696	0.0305805869893731	0.0027186863296638	0.173919378377775	0.0512740803379755	0.0026290313145051	0.0302479501753116	-0.0018350006320283	-0.0008049982874198	6.480222427489717e-07	3.3672273195442604e-06	-0.0002989950523901	-3.498578642699998e-05	1.224005251915656e-09	8.939804135375866e-08	-5.274329936338224e-06	-2.3138369927888148e-05	5.353841629197986e-10	2.7818556277353576e-11	0.0	0.0	0.0	0.0
1536.3530572246625	3.151626177030721	2360380.716443567	9.932747559745277	2009.5348959086853	10.741618215301742	4038230.49787473	115.38236188330217	1594.6696813394735	2.9365198324014727	8.623148726087173	2542971.392583338	1646.2233397583116	1232.4416351632326	1.049697	13.520111	0.0864052619559254	0.0387517630585753	0.0087381075	-0.0947476106	0.0439740757	-0.0886354344	0.0841289243	-0.006911173	0.1400267546	0.0793427596	-0.0180218151	-0.0878254107	0.0917709742	-0.1473285449	0.1906747038	0.0313625682	0.0427477242	-0.0216120859	-0.0938511313	0.0119320326	0.0272749691	0.0232441294	-0.0223136679	0.0338838612	0.0284019312	-0.0704392411	0.0904596298	-0.0623213086	0.0699962424	0.2266547207	0.0731394986	0.0201947862	0.0405897729	-0.1106324459	-0.0770871174	0.0012095496	-0.033817429	-0.0141421792	0.1000641992	0.0697254049	0.0153680967	-0.0483432209	-0.0463603351	0.1579829387	-0.0236648183	0.065352859	0.0160283134	-0.1261350735	0.0821669807	0.1365236938	-0.0201286362	0.0032213856	0.2122950427	0.002677813	0.0672946608	0.0361318643	0.0062986349	0.1980710418	0.1202709847	0.0110881754	-0.0084212952	-0.0567360881	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.0120285062251639	0.0015749279292833	0.0001446849620088	2.480397982436894e-06	-0.1478904465693205	0.0269826130750203	0.021871584186473	0.0007280614083562	0.1927825075837148	0.0188631292059398	0.0003558176434399	0.037165095230265	-0.0014459467067761	0.0003890539252522	1.5136295675414448e-07	2.0907618788366487e-06	-0.0004401771050328	-0.0001411820526427	1.9932371988406116e-08	1.9375588379505665e-07	0.0002441815270824	0.0002494558570187	6.22282246009532e-08	5.962461816829287e-08	0.0	0.0	0.0	0.0
1537.2157417676735	0.8626845430110279	2363032.2367383386	0.7442246207501461	2014.2159461504148	4.681050241729508	4057065.8777266103	21.91223136559589	1594.526402903127	-0.1432784363464634	0.0205287103218875	2542514.4495551856	1647.2906824146985	1230.7142491752718	1.156865	14.900429	0.2112363066131936	0.122232171015247	-0.0383903453	-0.0833658991	-0.0869759495	-0.1478835319	0.0092763431	0.0248363738	-0.00169416	-0.0033145734	-0.0737279922	-0.0227894156	-0.0045292836	-0.1653240817	0.1062369993	-0.1259193548	-0.0565093744	0.0813564258	0.0285732805	-0.0829848732	0.1288290513	0.0705613818	0.0287000479	-0.1118973265	0.0158138077	-0.0782979336	0.0110208271	-0.0062195833	0.1455258503	0.007032429	-0.0240050665	0.0828984764	0.0181783238	-0.0937952823	-0.0361729727	-0.091924604	0.187466121	-0.0275937366	-0.0048950626	0.0894972292	0.0520633626	-0.0601669279	0.0391639662	-0.0916406714	-0.0408441404	0.0073640738	0.1277860738	-0.0971024524	-0.0540278321	-0.0174712281	-0.0831512702	0.0350129647	0.0757800035	-0.0394752704	-0.0193849374	0.0970936151	-0.090861305	0.0135895944	0.0369665269	0.1014292889	-0.0158489505	0.016979834	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.0206176712416805	0.0085891650165166	0.00042508836743	7.37737556809526e-05	-0.0661942960833812	0.0816961504859392	0.0043816848339743	0.0066742610042212	0.1050874641703671	-0.0876950434133476	0.0076904206392689	0.0110433751257581	-0.0018979748431923	-0.0004520281364162	2.0432943611190282e-07	3.602308505390836e-06	-0.0005130991765223	-7.292207148949998e-05	5.317628510319745e-09	2.632707649478624e-07	0.0001040127810403	-0.0001401687460421	1.9647277367014733e-08	1.0818658619737392e-08	0.0	0.0	0.0	0.0
