global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1731.1822854345703	-4.760394357710084	22.661354440918	2996992.105402462	2179.4620204616235	7.897202569085039	62.365808417163336	4750054.698634663	1834.482253743995	0.005399241950954	2.9151813644942555e-05	3365325.1393016474	1896.4777716785543	1490.5077367012689	1.396903	17.286797	0.1738205057678708	0.1259825962098776	0.0645047929	-0.0544592906	0.0714178005	0.0531170017	-0.0447748666	-0.023418192	-0.1283017816	-0.1001115018	-0.0788386281	-0.218246385	-0.163053343	-0.1252783131	0.0576495843	0.1509611318	-0.0057390801	-0.0374906814	0.0216486682	-0.1424919051	-0.0373663497	-0.0167463036	-0.0674158701	0.0183532881	-0.013062676	-0.0608334096	0.1628694524	-0.2060885505	0.0019384942	-0.0684612959	-0.0875493425	0.113901731	0.0195303567	-0.1581177021	0.1752454933	-0.0686767407	0.0176096255	-0.0180489008	-0.0908519151	0.0358651752	0.0309892737	-0.1808694769	0.1043603427	-0.0077694863	-0.1080832633	0.0843475217	-0.0243513333	0.1071956017	0.027436883	-0.2305166324	0.0491362739	-0.1392312478	0.0758703501	-0.1105886522	-0.0519910517	0.1879361148	-0.03227108	-0.0017641663	0.1019911851	-0.0238766816	-0.0733756946	0.1604154946	-0.0478850807	0.0341733482	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0264719050168338	-0.0105471613212131	0.0001112426119356	0.0007007617552202	-0.1006130762448407	-0.0145514285743075	0.0101229911114501	0.0002117440735531	-0.0131488850135212	-0.11600371483118	0.0001728931770988	0.0134568618546337	0.000903587459175	0.0003538375511143	1.2520101257856485e-07	8.164702963783322e-07	-0.0010858446458703	-7.182421707999358e-07	5.158718159154044e-13	1.1790585949651972e-06	-0.0007610098220578	-0.0002998082275383	8.988497329965705e-08	5.791359492684444e-07	0.0	0.0	0.0	0.0	0.0
1725.6333617721564	-5.548923662413927	30.790553811297183	2977810.499261074	2169.5009258373366	-9.961094624286943	99.22340611399824	4706734.2672090605	1828.008339828586	-6.473913915408957	41.91156138412573	3341614.490482863	1892.0801766311065	1487.7071575915354	1.147835	14.204558	0.1951223965809667	0.1239461841710555	0.060050881	-0.0944068633	0.0795624691	0.0276910371	-0.1476854401	-0.094191933	-0.0111773124	0.0374235709	-0.0280975401	-0.0799085506	0.0733750408	-0.0229824255	0.2249800163	-0.0396878868	-0.0399946207	-0.0748924747	-0.0744056228	-0.0459188946	-0.0272337587	0.0118575412	0.0922494257	0.0006252032	0.2077823669	-0.1428227014	0.1090010765	0.0676682116	0.035007378	-0.2181296743	-0.0012887542	0.031576723	0.0403540588	-0.0823476781	0.0125323154	0.0695106993	-0.0361273543	0.0806502653	-0.0049452611	-0.0003650509	-0.0557719086	-0.0020704118	0.0818235393	-0.0677126892	-0.0882226326	-0.0090794677	-0.0403528139	-0.0598396744	-0.1056628974	-0.0328595766	0.1029654564	-0.0083637572	-0.0258578949	-0.1646972829	-0.1849047779	-0.0054910946	0.0345174853	-0.0347261764	0.0489347067	0.0209953182	0.0218103297	0.1062505754	-0.1090229072	-0.0291483838	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0195565961441275	0.0069153088727062	4.782149680493045e-05	0.0003824604527445	-0.0100474390540767	0.0905656371907639	0.0001009510315453	0.008202134639769	-0.0995807553931626	-0.0864318703796414	0.0099163268446728	0.0074704682173231	0.0007005759910633	-0.0002030114681116	4.121365618486775e-08	4.908067192543251e-07	-0.0010857747650672	6.98808031000548e-08	4.883326641908629e-15	1.1789068404567334e-06	-0.0007821200759001	-2.111025384230001e-05	4.4564281728634226e-10	6.117118131259781e-07	0.0	0.0	0.0	0.0	0.0
1722.920654043506	-2.7127077286504573	7.358783221079923	2968455.580129702	2163.9786698624894	-5.522255974847212	30.495311051735733	4682803.683619829	1823.6485129409696	-4.359826887616464	19.008090489983463	3325693.8987518097	1888.0258515434425	1464.9176460869655	0.998093	12.351484	0.1084223920847178	0.0621749903422663	0.0927950043	-0.036056541	0.0104848897	-0.0403189796	-0.1394174163	-0.1332811927	0.0464725548	0.0382205361	0.0727078355	0.0950953774	0.1190112739	0.1034053793	0.1395787429	-0.0217952916	-0.1174906211	-0.0334675944	-0.0922737268	0.0429401631	-0.0093007061	-0.164066995	-0.1110713968	-0.0566715999	0.0365392268	-0.0994449492	-0.0261824446	0.2035449546	-0.0448593823	-0.1299945139	0.0216237596	-0.0097863108	-0.0262170466	-0.0422764343	-0.1307032433	-0.1094946488	-0.0125398793	0.1098722805	-0.0444557954	-0.0213959368	-0.0349852304	0.12990048	-0.0395329547	-0.0730165332	-0.057027776	0.0226892629	-0.0519066686	-0.0735354027	-0.0098753549	0.1511115567	0.1367414094	0.0809314228	0.0477175615	-0.0106628571	-0.0673005555	0.1170812724	0.1743641399	-0.0611758539	0.0003436146	0.0866890424	0.0072372614	0.1178027783	-0.1818425822	-0.0111647022	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0161941881615348	0.0033624079825926	1.1305787441403108e-05	0.0002622517302111	0.0419148534209057	0.0519622924749824	0.001756854937296	0.0027000798392556	-0.0876200254335799	0.0119607299595827	0.0076772688569811	0.000143059061166	0.0003377543696948	-0.0003628216213685	1.3163952893246722e-07	1.1407801424793165e-07	-0.0007711072838416	0.0003146674812256	9.901562374086332e-08	5.946064431935699e-07	-0.000636869945143	0.0001452501307571	2.1097600484954648e-08	4.056033270264478e-07	0.0	0.0	0.0	0.0	0.0
1726.400126291178	3.4794722476719926	12.106727122319588	2980457.3960581957	2156.6248882396803	-7.353781622809038	54.07810415596393	4651030.908574814	1826.0637184285229	2.415205487553294	5.8332175471075445	3334508.7037610034	1887.833143596408	1457.688902322951	1.007585	12.468947	0.1926700579306347	0.1205706801990409	0.0657473338	0.0345707755	-0.0924122288	-0.0041058264	0.0107401256	-0.1155965381	0.0652743878	-0.013652232	0.0890449502	0.089110264	-0.0267182946	0.1053400421	-0.0074489675	0.1608097819	-0.0490084366	-0.0522467656	0.0304021662	0.0192096167	0.055463804	-0.025458389	-0.0526373064	-0.1098141271	-0.1480750762	-0.0027948014	-0.0846587503	0.0514888528	-0.0835395722	0.0693959787	-0.1335623258	-0.0214497421	-0.080667829	-0.0766179886	-0.0178500047	-0.0270059075	0.1158311527	0.0652930206	0.0657542563	-0.1071896207	0.0753544361	0.0667238815	-0.0324041357	0.0044507602	-0.1175917243	-0.0667215962	-0.1026130404	-0.0734397344	-0.1877912226	0.0293760683	0.1570705661	-0.063684689	-0.0137275466	0.0866595521	-0.1224896241	0.0503353553	0.0256386293	-0.0186044652	-0.0967835305	0.1084053291	0.0279019384	-0.1626661371	-0.1255899197	0.0278734057	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0026220305739457	0.0135721575875891	0.0001842034615823	6.875044330706017e-06	-0.0654389029826916	-0.1073537564035973	0.0042822500235781	0.0115248290139629	-0.0325972993508116	0.0550227260827683	0.0010625839249664	0.0030275003855793	0.000542208971868	0.0002044546021732	4.1801684349801484e-08	2.939905691741537e-07	-0.0008611842807897	-9.007699694809994e-05	8.113865379188006e-09	7.416383654792728e-07	-0.0006767667031553	-3.989675801230005e-05	1.591751299892028e-09	4.58013170499694e-07	0.0	0.0	0.0	0.0	0.0
1728.2828076758467	1.882681384668785	3.544489196178376	2986961.463307908	2160.971407503695	4.34651926401466	18.89222971245054	4669797.4240485	1829.2785889050967	3.2148704765738785	10.335392181146355	3346260.1558266217	1890.1147460293669	1455.3435044820603	1.015863	12.571392	0.1262691028611104	0.0811380037041917	0.0653519563	0.0417918425	-0.0752148085	0.1056708392	0.092384597	-0.0918538047	-0.0084353162	-0.0583659951	-0.0013651585	-0.053882004	-0.1016519108	-0.0266570717	0.0375088063	0.0219681073	-0.0951008863	0.0292910448	0.0424431474	-0.0893363761	0.0694845113	-0.0130824574	0.1100106211	-0.1126659518	0.0593159068	0.0056207853	0.0050835213	-0.1038036752	-0.0243322884	0.0130619397	-0.1345578858	0.0423823693	0.0831632033	-0.0537761513	0.0088388761	-0.006699492	0.077226645	0.0980096896	0.0581353135	-0.1030167245	0.108486528	-0.07447287	0.1092004145	-0.0300943197	-0.0927995607	-0.0100164104	-0.0556699824	-0.0815447717	0.0169304376	0.0646135612	0.1059377464	-0.0180585496	0.0209368537	-0.0232077716	-0.0897543704	0.0093795706	-0.0680720176	-0.0075057432	-0.094612626	0.0011128297	-0.0659679435	-0.0272676944	-0.1973818454	-0.045924855	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0026162763398644	5.754234081300092e-06	3.311120986239552e-11	6.844901886534261e-06	-0.1427725273620552	-0.0773336243793636	0.0203839945693488	0.0059804894596485	-0.0525631644381121	-0.0199658650873005	0.002762886255748	0.0003986357686842	0.0003377643111018	-0.0002044446607662	4.1797619315806615e-08	1.1408472985407353e-07	-0.001021077756105	-0.0001598934753153	2.5565923448404476e-08	1.042599784012422e-06	-0.0004618276560295	0.0002149390471258	4.619879397934689e-08	2.1328478387370215e-07	0.0	0.0	0.0	0.0	0.0
1725.936564812086	-2.346242863760608	5.504855575747579	2978857.0257553444	2164.270920624604	3.2995131209090687	10.886786835051105	4684068.617861271	1827.79666355678	-1.4819253483167358	2.196102737983679	3340840.643309297	1889.2182753679624	1466.2083590741574	0.944444	11.687574	0.182763611570615	0.1430796469855402	0.0622061977	-0.0274693206	0.0004789742	0.1221015892	0.0596213069	-0.053279974	-0.0324502188	-0.0556670604	-0.0440678818	-0.0437204681	-0.0509040184	-0.1109726322	0.0513095396	0.0169941118	-0.0569635982	0.05130029	0.0393080149	-0.0662669671	-0.0213826056	0.0338700214	0.0376156703	-0.0297832394	-0.0409620962	0.0036185124	0.0105267442	-0.1028899876	0.0632750528	-0.0642288716	-0.0485646179	0.0610555831	0.0469208637	-0.0173651968	0.0078419334	-0.0172763233	0.0143042419	-0.032775111	-0.0228298226	-0.0769714762	-0.0208201732	-0.1143932537	-0.0109046026	-0.0630986464	-0.0938523337	-0.0796521017	-0.1629799598	-0.0179406452	-0.0890816458	-0.0142375776	0.1248662074	-0.045954488	-0.0352142798	0.014920647	-0.064639909	-0.0045763168	0.0282027387	-0.1140049802	0.0149655606	0.0776807139	0.0277548668	-0.0882847141	0.0334521604	0.1289386466	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0086620307470326	0.011278307086897	0.0001272002107463	7.503077666253815e-05	-0.0013558411547052	0.14141668620735	1.8383052367923305e-06	0.0199986791378681	-0.0307982908111341	0.0217648736269779	0.0009485347168871	0.0004737097239983	0.0004392500893609	0.0001014857782591	1.029936318885522e-08	1.9294064100355865e-07	-0.0010851007598979	-6.402300379289988e-05	4.098945014665672e-09	1.1774436591309998e-06	-0.0004612615450937	5.661109357999556e-07	3.2048159163230154e-13	2.1276221298222746e-07	0.0	0.0	0.0	0.0	0.0
1728.0956309700762	2.1590661579900825	4.661566674578056	2986314.509777866	2168.843027063318	4.572106438713945	20.90415728692951	4703880.076041176	1827.950469496828	0.1538059400479596	0.0236562671940365	3341402.9189336738	1891.0477889177669	1471.0618977420954	0.950282	11.759825	0.1461741587751249	0.0778058394389832	0.094586601	-0.0160880823	0.0726396364	0.0396442037	-0.0702895556	-0.0007626729	0.0107056292	-0.0562244798	0.0629016431	-0.0296273487	0.058881247	0.0092238772	-0.0317804124	0.1180164188	-0.0190905423	0.0851524252	0.0103103278	-0.0495564022	0.2025246466	-0.0226093595	0.2576802057	0.1430952111	0.0510328131	0.0072738412	0.044017051	0.0457048866	0.0379346525	0.0211999309	-0.0981592826	0.0423766388	-0.0272775717	0.0193550529	0.101040791	-0.111281167	-0.0003555822	0.056369855	0.187541399	0.0526328195	-0.071654724	0.004492971	0.03839435	-0.0997498027	-0.0441316489	-0.0579627919	-0.0893586687	0.0640657812	-0.1494412803	-0.0786129109	0.0654811939	-0.0605164606	-0.1037529291	-0.0314421824	-0.0346524637	-0.0223799568	0.0390860525	-0.0664998982	-0.0469922083	-0.0368343499	0.0873160631	-0.031273711	0.0865617426	0.1698880071	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0140252005356416	0.005363169788609	2.8763590181448307e-05	0.0001967062500649	0.0157759103580588	0.017131751512764	0.0002488793476255	0.000293496909895	-0.081841680046736	-0.0510433892356019	0.0066980605928723	0.0026054275846571	0.001119318272777	0.0006800681834161	4.624927340948743e-07	1.2528733957724865e-06	-0.0005423871067704	0.0005427136531274	2.945381092909963e-07	2.941837735907653e-07	-0.0006911966733131	-0.0002299351282193	5.28701631892719e-08	4.777528411990963e-07	0.0	0.0	0.0	0.0	0.0
1731.5754661449748	3.4798351748986533	12.109252844461942	2998353.594955187	2180.474173880912	11.631146817594072	135.2835762924287	4754467.622961646	1829.4667305324388	1.5162610356107962	2.299047528111524	3346948.5181250507	1892.8019313248903	1474.1811154967147	1.093812	13.536023	0.1123385751099762	0.0746750780485441	0.0772854832	0.0970425553	0.0915027678	-0.1175801308	-0.0543215757	0.1333013263	-0.0019128195	-0.0559168678	0.0900321027	-0.0428654077	0.0779450214	0.068446001	-0.1339772464	0.0768300796	0.0319512207	-0.059643141	-0.1217606042	0.1075832632	0.0265250134	0.0171725881	-0.1240064197	0.0123906957	-0.1244440228	-0.0472247472	0.0704640054	0.0655835665	0.0040166736	0.1037979999	0.0726048398	0.0389665776	-0.1973326024	0.0242174965	0.0067678876	-0.0231924414	-0.0611208821	0.0449197286	0.0380817115	0.0490148056	-0.0365031054	0.1317195273	-0.0734278599	-0.1762275381	0.0511248418	-0.1853864995	-0.1995339706	-0.007006088	-0.1138040866	0.0070474995	-0.0194709803	0.0620705763	-0.0747947806	-0.1386707256	0.0226439065	-0.0913901231	0.1803211755	-0.0201433877	0.0539119357	0.008593804	0.0364368936	-0.0984152791	0.131051918	0.0993805429	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0141160084537688	9.080791812719932e-05	8.246077994596133e-09	0.0001992616946668	0.0849929786130729	0.0692170682550141	0.0072238064135222	0.0047910025378192	-0.072535510750896	0.00930616929584	0.0052614003198933	8.660478696283531e-05	0.0007839001638401	-0.0003354181089368	1.1250530780280609e-07	6.144994668685357e-07	-0.0004326807913088	0.0001097063154615	1.2035475652160093e-08	1.8721266716760932e-07	-0.0004618305048917	0.0002293661684213	5.2608839216314026e-08	2.1328741524852253e-07	0.0	0.0	0.0	0.0	0.0
1730.5746191224143	-1.0008470225604924	1.001694762568203	2994888.5123506896	2181.9527406434754	1.4785667625633323	2.186159671357013	4760917.762401573	1827.00489380641	-2.4618367260286504	6.060640065623464	3337946.881992572	1889.653983458185	1470.5177791819854	1.059655	13.113327	0.153650094804619	0.0808986407424817	-0.0206340323	0.1671828516	0.0409041469	-0.0874797121	0.023704663	0.1674748779	-0.129164806	0.0050135123	0.0154432645	-0.0023275771	-0.0217054427	-0.0292035152	-0.0943565855	-0.1066676736	-0.0350540832	0.0488417768	-0.1217292175	0.1072359976	-0.0635595604	0.0377756834	-0.0569500933	-0.1342705423	-0.0495694552	0.1330804777	-0.0037923723	-0.0573273081	-0.0029121717	0.0423735147	0.1698409719	0.0432739139	-0.1050006035	0.1434300829	-0.1340336684	-0.0085695701	-0.0646426281	-0.083744883	0.0363285412	-0.1202443548	0.0488593817	0.0435610812	-0.1361551047	-0.1249710415	0.1118602086	-0.1440513049	-0.1022211555	0.0392104732	0.1157168629	-0.0652668525	-0.0476914763	0.085353524	0.1787812357	-0.028535445	-0.0178550043	0.0240496729	0.0454837894	0.0866218573	-0.0489329008	0.1527266336	-0.0829149599	-0.0339921064	0.0430724819	0.0537009653	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	-0.0269110557021292	-0.041027064155898	0.0016832199932521	0.0007242049190031	0.0346441894878069	-0.050348789125266	0.001200219865267	0.0025350005663805	-0.033011094092501	0.039524416658395	0.0010897323331839	0.0015621795121864	0.0004253773351265	-0.0003585228287136	1.2853861870880138e-07	1.809458772393227e-07	-0.0005290976133989	-9.641682209009998e-05	9.296203581953993e-09	2.7994428450441186e-07	-0.0004618873513892	-5.684649749998537e-08	3.231524278015843e-15	2.133399253733303e-07	0.0	0.0	0.0	0.0	0.0
1726.9233236486882	-3.6512954737261225	13.33195863645287	2982264.165761832	2167.183198258684	-14.769542384791292	218.1393822561465	4696683.014814739	1825.5113533920385	-1.4935404143716369	2.2306629693614006	3332491.701363232	1886.969207055458	1469.1314306355878	1.179781	14.599894	0.219008702768619	0.1407056577049915	-0.1336103877	0.1008285369	0.0692991627	0.0377165688	0.0565665638	0.0412001316	-0.1043216945	0.1114364252	-0.0148794703	0.0021260993	-0.0669479585	-0.0970031295	0.0292285841	-0.0865874681	-0.0725445627	-0.056180953	0.091634667	0.0225619606	0.1269111673	0.0173261789	0.1049664748	0.1032292371	0.0207136028	-0.0594720348	-0.0329157217	-0.1082982986	0.0184692537	-0.0644868551	0.1116159972	0.039105232	0.0535524673	0.0155984141	0.0071485235	0.0262747739	0.1452251157	0.0201968779	0.1336546355	0.1082397108	0.0722167984	-0.0958216174	0.0570605532	-0.0869042843	0.1057227952	-0.1622586519	-0.0195783645	-0.1136843864	-0.0920426969	-0.1287388701	-0.0061259539	-0.1360629061	-0.0238453737	-0.0180331005	0.0085594476	-0.126807494	-0.1121694123	-0.0012376993	-0.0170976728	0.1520598142	0.0651915292	-0.1284079984	0.0148789959	-0.0815601502	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0198263542218768	0.046737409924006	0.0021843854864045	0.0003930843217313	-0.0973013992013136	-0.1319455886891204	0.0094675622865333	0.0174096383745185	-0.0457921518301986	-0.0127810577376976	0.0020969211692399	0.0001633554368943	0.0006042683438496	0.000178891008723	3.2001993001968225e-08	3.651402313787384e-07	-0.0007036991217332	-0.0001746015083343	3.048568671261264e-08	4.95192453928077e-07	-0.0006592877626877	-0.0001974004112985	3.8966922380816996e-08	4.346603540297531e-07	0.0	0.0	0.0	0.0	0.0
1724.5092681681906	-2.414055480497609	5.827663862920542	2973932.2159979884	2168.657926404798	1.4747281461141029	2.174823104941139	4703077.20175836	1824.7394060407369	-0.7719473513016055	0.5959027131815644	3329673.8999579013	1887.34478830587	1473.0994854012076	1.199148	14.839558	0.1892400343416419	0.1026502846463458	-0.1825837728	-0.0857504004	0.0754712385	0.0428588689	0.0071993139	0.0326929465	0.075869421	0.1194629568	-0.0554179005	0.0062546167	0.0461181287	-0.0861146793	0.0170742712	-0.1573695455	-0.0708930082	0.003232419	0.0473907322	-0.1140684624	0.0842363135	0.0497963878	0.02783407	-0.0310622698	0.079222742	0.0771695629	-0.0020663924	0.0112239647	0.0930043285	-0.0463701508	0.0756869242	0.0517442724	0.1567073098	0.0128538967	0.080089096	0.011326252	0.0894714352	0.0322379752	0.0222636466	-0.0789870341	-0.0790062169	-0.0809802974	0.1292960558	-0.0367714746	0.0882175259	-0.0151684118	0.0765424222	-0.2003964196	-0.0841652306	-0.112001303	0.018556141	-0.02116139	-0.0002089893	-0.085076573	0.0146716161	0.0813190708	0.005090318	-0.0083381927	-0.0104054288	-0.0122658602	-0.0127127189	0.0822075511	0.0171027682	-0.0539484436	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0061370295721303	-0.0259633837940071	0.0006740972980349	3.766313196920182e-05	-0.0405335674197289	0.0567678317815847	0.0016429700877697	0.0032225867251822	-0.1200403706975237	-0.0742482188673251	0.0144096905971989	0.0055127980049702	0.0009803603578426	0.0003760920139929	1.414452029893109e-07	9.611064312292706e-07	-0.0006837016299559	1.9997491777299982e-05	3.998996773831805e-10	4.674479188043545e-07	-0.0004101652704835	0.0002491224922042	6.206201612203171e-08	1.682355491108027e-07	0.0	0.0	0.0	0.0	0.0
1724.379363979292	-0.1299041888985357	0.0168750982933864	2973484.190917628	2170.954693356076	2.296766951277732	5.275138428481608	4713044.280604774	1825.0334084078395	0.294002367102621	0.0864373918619443	3330746.941804736	1889.068986981227	1473.737620108026	0.993736	12.297571	0.1138567718306833	0.1004215610008926	-0.1141207181	-0.1854729082	0.0180080553	-0.008105567	-0.0715480813	0.0578712037	0.1394669427	0.0384714911	-0.0818651435	-0.0089372222	0.1110148649	-0.0092661731	0.0059884326	-0.039354783	-0.1840743402	-0.0213358308	-0.0203796233	0.0476376628	0.1109058718	-0.0969090959	-0.0732753739	0.1712611735	0.102659061	0.0160598182	0.0484336931	0.1108598012	0.0760389129	-0.0142590855	0.0392875899	0.0227871592	0.0772512828	-0.0219707266	-0.0512621169	-0.1654800345	0.0660490573	0.173321528	-0.0258232724	0.0957234633	-0.1367415498	0.027499614	0.0254448563	-0.0447548925	0.0620212317	0.0226035246	-0.044168934	-0.2430378226	-0.1191480343	-0.027211281	-0.1293498793	0.061935552	0.0121291144	-0.0561625497	0.0007581178	0.0828126627	0.0877057155	0.1293394511	0.0285598517	-0.0986262463	0.0493737975	0.0413325613	-0.0100013291	-0.0721727621	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	-0.0060385643944727	9.846517765760027e-05	9.695391211142784e-09	3.6464259946193445e-05	0.0594998070545642	0.1000333744742931	0.0035402270395303	0.0100066760087141	-0.1201447287922263	-0.0001043580947026	0.0144347558565576	1.0890611929958022e-08	0.0009539159807568	-2.6444377085799905e-05	6.993050794559789e-10	9.099556983432076e-07	-0.0005291520964822	0.0001545495334737	2.388555829693833e-08	2.800019412115076e-07	-0.0003187476993624	9.14175711211e-05	8.357172309681378e-09	1.0160009584882295e-07	0.0	0.0	0.0	0.0	0.0
1725.887845790916	1.508481811623824	2.2755173759998937	2978688.856248808	2180.573383228199	9.618689872123014	92.51919485608184	4754900.279643274	1828.8086473927	3.775238984860607	14.252429392811347	3344541.0687783174	1891.6337812077647	1469.411416570265	1.048733	12.978163	0.064250602057277	0.0531131665295838	0.0355516933	-0.1545910708	-0.0467640095	-0.0517416024	-0.0877735491	0.061901898	-0.0226644088	-0.0277212171	-0.143913623	-0.1136188383	0.0935721336	0.0262266264	-0.0174420646	-0.1023707033	0.0737680262	0.0295964525	-0.0812008416	-0.0764450494	0.0922373499	-0.0116998708	-0.1389110707	-0.0686484179	0.0504319444	0.1351546001	0.1233981727	0.0384089849	0.0333259388	-0.014133426	0.0406254681	-0.0771096637	0.0357326552	0.1372032245	0.0609000117	-0.021804121	-0.0374784274	0.0807926032	-0.1605767041	-0.1619849012	-0.0669897023	0.0627791695	-0.0304798164	-0.0235180165	-0.0158236467	0.1154895264	-0.0822962018	-0.0040943622	0.0001947807	0.0418480232	-0.0659359531	0.0906204661	0.0161202935	0.1010040732	0.0092473489	0.075284839	0.0211007871	-0.0136017642	0.1498174773	0.0814519545	0.1401766274	0.0310039049	0.009759994	-0.0877432595	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.00594648858862	9.207580585270016e-05	8.477954023424134e-09	3.536072653458788e-05	0.0553855682570088	-0.0041142387975554	0.0030675611711517	1.6926960883310128e-05	-0.0679807465356674	0.0521639822565589	0.0046213818995466	0.0027210810448625	0.0009388786364728	-1.5037344284000043e-05	2.261217231155488e-10	8.814930940250241e-07	-0.0005292168969359	-6.480045369999106e-08	4.199098799724683e-15	2.80070524002463e-07	-0.0004612516585709	-0.0001425039592085	2.030737839009783e-08	2.127530925344061e-07	0.0	0.0	0.0	0.0	0.0
