global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1718.3545644472506	-1.582743703614142	2952742.4091567	2.5050776313302103	1931.2128183940456	11.29533178566453	127.58452014824346	3729582.949929473	1773.4065991702496	-3.552346043938769	3144970.9659805903	12.619162415887423	1800.190222676052	1369.5670187857231	1.48824	23.968779	0.670866764124835	0.4132826624111977	0.2919845996	-0.0715079096	-0.2599761497	0.1172545044	0.1212786414	0.2442790994	-0.1034885207	-0.1239106341	-0.1914689379	0.2721757032	-0.0265093685	-0.2884360078	-0.1166795528	-0.0656666067	-0.1277679226	-0.0607154625	0.099291589	-0.1026229525	-0.0335336339	0.0724029237	-2.06259e-05	-0.0465438229	-0.105412253	0.0663476832	-0.028446122	-0.2871387444	0.0364759607	0.2969835687	-0.0453469873	-0.1583197298	-0.0631780398	0.0186723505	0.0997544168	-0.1622475105	-0.0761894954	-0.016329084	0.0755685815	0.0913917418	-0.1026178707	-0.0348125229	-0.0405137414	0.2586546262	-0.0200732093	0.2215242144	0.3070184808	-0.1846727466	-0.0196977881	0.1367508851	-0.057203389	0.1298259445	0.1309534827	0.1032560912	0.0723473238	-0.0196231234	0.003426306	-0.0253221201	0.0646646204	-0.1089866675	0.2549775531	0.0774535738	-0.0367194848	-0.025563995	0.0216067684	0.0862827155	0.0028622831	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0054477719620535	-0.0224842100925003	2.967821935053624e-05	0.0005055397034836	-0.1653857104901135	-0.3694566461975482	0.1364982134195403	0.0273524332343196	0.1077427226264404	0.0297008936289273	0.0008821430823568	0.011608494278958	0.0031732190451381	0.00367319575923	1.3492367085625254e-05	1.0069319108427157e-05	-0.0004769157183859	-0.0005740329679319	2.2744860244353906e-07	3.295138482728044e-07	-0.001206246786016	-0.0007372715569551	5.435693486951445e-07	1.4550313087739297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.7533243539365	3.398759906685882	2964434.509923832	11.551568903295426	1940.1414444601749	8.928626066129254	79.72036342876277	3764148.8245120137	1776.3100204160548	2.903421245805248	3155277.288630485	8.429854930593297	1804.1946613714813	1369.2942175135224	1.831451	29.496351	0.8267215056262905	0.4662729176304037	0.1281861649	0.1405968507	-0.0687481391	-0.206446818	0.1801518919	-0.0742057589	-0.0694376192	-0.1354927771	-0.1502943643	0.0074507609	-0.0262050157	-0.1925811446	0.1208935383	-0.0862637	-0.0706442347	-0.0409258119	-0.0474658375	0.0632890289	-0.0994023539	0.0154823786	-0.0479741941	0.000100015	-0.1397494374	-0.0572082669	0.1438037577	0.0168922018	0.0307756526	0.1414140995	-0.2378021315	-0.0397588203	-0.0076993557	0.0432134075	0.0186773182	0.0858018631	0.0853169285	0.0595796143	0.1510731022	-0.0777621777	-0.0636727533	-0.1362823109	0.1809247665	-0.0819233044	0.117279369	-0.0346656522	0.2122990133	-0.1635840676	-0.0780909299	-0.1344059321	-0.1586559393	-0.0896578996	0.0410688679	-0.0735022283	-0.1220697541	0.039451427	-0.1770179323	-0.0820449917	-0.1242846568	0.0735859772	-0.0158889679	0.0513655062	-0.0129941462	0.1555757611	0.0593431411	-0.0667177535	0.0989644431	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.044020377795249	0.0385726058331954	0.0019377936612364	0.001487845920763	0.2356559311945716	0.4010416416846851	0.1608343983651473	0.0555337179071806	-0.1277127157128745	-0.2354554383393149	0.0554392634435589	0.0163105377547575	0.0019171365705021	-0.001256082474636	1.5777431830876971e-06	3.6754126299565534e-06	-0.000587059471288	-0.000110143752902	3.4463882282894605e-07	1.2131646303358857e-08	0.0004605633818278	0.0016668101678438	2.7782561356274765e-06	2.121186286806599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1713.3397184019234	-8.413605952013086	2935532.990653582	70.78876511575002	1933.115866757004	-7.0255777031709385	49.35874206329264	3736936.9543076814	1772.9766886666316	-3.3333317494232237	3143446.338555294	11.111100551712886	1798.798204029128	1332.120301096861	1.709807	27.537212	0.6274701031668763	0.3905957626749793	-0.1077445372	0.0755598519	-0.0986623392	0.0653980866	0.1512552868	-0.0533600225	-0.0647910179	0.1609104618	0.0997073853	-0.1262582377	-0.1787245121	0.0865214789	-0.0905227309	-0.0698358808	-0.0688816519	-0.0320445757	-0.2329774746	0.0465649112	-0.0021165596	-0.0788514473	0.0532025368	-0.077681606	-0.1215809537	-0.0510681433	0.0511348118	0.1641282537	0.1594324844	-0.029031016	0.0729365033	-0.1710106653	-0.0038687732	0.0722751643	-0.0208326514	0.1784464635	0.0287649889	0.0359380994	0.0703883685	0.1733855738	-0.037860391	-0.0651599292	0.040120532	-0.2417864959	-0.2449317747	0.1112784093	0.0291204156	-0.1789976014	0.065659916	0.0544136898	0.037724824	-0.0568734237	0.2163908156	0.088297318	0.1389998448	-0.1962774359	0.0680875098	0.0524371405	-0.1124541885	-0.0295602523	0.001368995	-0.0936689362	-0.1860177678	0.0577569711	0.1035127723	-0.0130361984	-0.0480372796	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.1158348452454589	0.0718144674502098	0.0134177113730394	0.0051573177351572	0.5889740874982436	0.353318156303672	0.124833719573826	0.3468904757443887	-0.1150105536077745	0.0127021621051	0.0001613449221442	0.0132274274411667	-0.0008880010682571	-0.0028051376387592	7.868797172383541e-06	7.885458972257507e-07	3.095961131327485e-05	0.0006180190826012	9.58497532669056e-10	3.8194758645932133e-07	9.10137570303874e-05	-0.0003695496247974	1.365669251879084e-07	8.283503968786392e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.9562917312965	-3.383426670626932	2923950.519631447	11.447576035509645	1899.110324475892	-34.00554228111196	1156.376905832493	3606620.024530928	1771.6945507484795	-1.2821379181521024	3138901.5811518566	1.6438776411634073	1796.0230348112743	1311.9608977452424	1.431905	23.061474	0.7118885638027334	0.5102242206442242	-0.00627444	-0.1675929862	0.0348959106	-0.0311475774	-0.078101631	0.0904247102	-0.0101513127	-0.104140842	0.1354184913	-0.0003767914	0.0009560478	0.0595668376	-0.0669491907	0.2130596998	0.0232223882	0.002683833	0.0380388418	-0.1084050187	0.0814460614	0.0554508139	0.095061693	-0.1308516048	0.0106329987	-0.0891928878	0.2690519046	-0.0119714059	-0.0149450624	-0.0219912269	0.1587309299	0.116672877	-0.0652500661	-0.0858400958	0.046459525	-0.0885554951	0.0412486705	-0.0482711364	0.0888347669	0.0819526061	0.1399948279	-0.1771168116	0.1707731872	0.038934925	-0.1433131639	-0.0401923114	-0.0689207681	0.015899913	0.1227519052	0.0275173842	-0.0029143836	-0.1453766624	-0.0022274526	-0.0823108907	-0.1010691068	-0.1964280782	-0.1049246179	-0.1838801336	0.0082332913	0.1467238089	0.1547214303	0.0990514505	0.0328682088	0.0884290827	0.183157353	-0.0709637502	-0.0918306584	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0624373848678629	-0.053397460377596	0.0038984270291376	0.0028512887747769	0.1077480150848657	-0.4812260724133779	0.2315785327704057	0.0116096347547284	0.046560427457976	0.1615709810657505	0.0261051819225491	0.0021678734050694	-0.0009419976333558	-5.399656509869999e-05	2.915629042458145e-09	8.873595412479281e-07	2.507673566598534e-05	-5.882875647289509e-06	6.288426716617012e-10	3.4608225881471966e-11	-0.0001629878011438	-0.0002540015581741	6.45167915549151e-08	2.656502332169089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1704.6062534798318	-5.350038251464639	2905682.4794025486	28.62290929213481	1878.519953078772	-20.590371397119952	423.96339427133546	3528837.214115072	1770.8282628001782	-0.8662879483013057	3135832.736331897	0.7504548093720858	1794.3600861865912	1290.1138944531056	1.150993	18.537262	0.2097824200532316	0.1188864805561002	-0.0857167485	0.0453764421	0.1142230839	0.1178652548	-0.1835641815	0.0388457399	0.0860195631	-0.0543206457	-0.0620819467	-0.0528645622	0.1353503086	0.1597354587	-0.0446325632	-0.0173385664	0.0011609852	-0.1086579654	0.0248913491	-0.0838307534	0.0676144618	0.1411658962	-0.0141523102	-0.0444503923	0.0471059263	-0.0593653425	0.0006881146	0.0174428947	-0.1311937083	-0.1615555384	0.0751365454	-0.0043059544	0.0860815971	0.0709621254	0.1362469454	-0.0669031758	-0.0670841194	-0.0070966002	0.0242818611	-0.0469631237	0.0766333692	-0.0480739631	0.1101206171	0.0564414568	0.0205434341	-0.0651295747	-0.1050506409	0.0873322312	-0.008494985	-0.088190126	0.0660213327	0.046257919	0.0167558041	0.02697727	0.0406367969	-0.0362325262	0.0828958621	0.0982677507	-0.0752145201	-0.0999354364	0.0048076985	-0.0056493948	0.0352652472	-0.0382247972	0.0463571472	-0.146041291	0.094948545	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0117074470875451	-0.0507299377803178	0.0001370643173076	0.0025735265871949	0.0553386679709575	-0.0524093471139082	0.0027467396649061	0.0030623681727998	-0.0460799353830054	-0.0926403628409814	0.0085822368273086	0.0021233604449019	-0.0009580186386911	-1.6021005335300088e-05	2.566726119537138e-10	9.177997120795484e-07	-0.0001433765138993	-0.0001684532495652	2.0556824737916168e-08	2.8376497289104308e-08	-0.0002585689926037	-9.55811914599e-05	9.135764160894065e-09	6.685792393609228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1701.2066816490064	-3.39957183082538	2894104.173687224	11.557088632941426	1889.031626323271	10.51167324449898	110.4952743991157	3568440.485249542	1769.433066471791	-1.395196328387101	3130893.376723766	1.9465727947448472	1794.081319281742	1302.664970011171	1.027394	16.54664	0.1515920198639997	0.1003266613355144	-0.0507332029	-0.0985734389	0.0452684178	0.073194028	-0.1759973504	-0.003611124	-0.1302909894	0.0559421774	0.0028484068	0.071845192	0.1479080843	0.1080903888	0.0332712593	-0.0197339973	-0.0720195137	-0.0390683857	0.0819249279	0.0320098222	-0.0593327936	-0.0654507599	0.0160254849	0.0313388762	-0.0574191848	0.0715153141	-0.0266363529	-0.0847274583	-0.1131284329	-0.1493777476	-0.046226244	-0.0638743454	-0.1035379245	-0.0213988541	0.0150176431	-0.0122506159	0.071231791	-0.0464544773	0.0221326359	-0.0345708056	-0.0872283746	0.0587094453	-0.0137579279	0.1122031967	0.0418494149	-0.0641757043	-0.0820269498	0.057808201	0.0964849253	0.1159729971	0.0763159658	-0.0035908463	0.0406980202	0.1242775042	-0.0212197833	-0.088793244	0.0882773245	0.0678846627	-0.006759355	0.1666891214	-0.0025311562	-0.0425745506	-0.0629178479	-0.0041343415	0.0846728883	-0.1554593286	0.0981076197	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0129698960519846	0.0012624489644394	0.0001682182035992	1.5937773878143656e-06	-0.0392964868346439	-0.0946351548056014	0.0089558125250801	0.0015442138775453	-0.0193483286260516	0.0267316067569538	0.0007145787998084	0.0003743578206216	-0.0009881067109503	-3.008807225919998e-05	9.052920922748393e-10	9.763548722250197e-07	-0.0005908216145162	-0.0004474451006169	3.490701801795293e-07	2.0020711806606777e-07	-0.0003602920064677	-0.0001017230138639	1.0347571549575532e-08	1.2981032992452116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1702.230894742946	1.0242130939395793	2897590.0190173704	1.0490124617972854	1886.197265263845	-2.834361059425873	8.03360261518976	3557740.123488808	1770.600892997588	1.1678265257969542	3135027.5222838563	1.3638187943549842	1794.6262990652306	1280.93555439822	0.970523	15.630712	0.1747685659132106	0.1072472149103285	-0.07409177	-0.0192956053	0.1516498858	0.0068675247	-0.152511612	-0.0343459204	0.0845790929	-0.0627171207	-0.0545292923	0.0551876494	0.1225594852	0.1103276154	0.1503628873	0.0621666433	0.103971428	0.0099546292	-0.0532654755	0.0151395112	0.0827077992	0.0036782908	-0.0976232241	0.0574049471	-0.1863152497	-0.0721187599	0.0114250319	-0.0678697368	-0.0789266108	-0.1478390416	-0.039488942	0.178719407	0.0523160333	0.0437363577	-0.0213592865	0.0466665776	-0.0220534827	0.0075400356	-0.0420881307	-0.0974322425	-0.1830241515	-0.0285544928	0.0578535812	0.070428751	0.122207442	-0.0483374039	-0.1304732015	0.0351197085	-0.0381612206	-0.0904504917	-0.0278520279	0.0771230368	0.008440793	0.0902717403	-0.0433358098	0.0070920212	0.146491052	-0.0120502897	-0.1232278519	-0.0382070781	-0.0919696102	-0.1129552249	-0.0266250042	0.0204364229	-0.1093299815	-0.1087325965	0.1318886511	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0118590643361784	-0.024828960388163	0.0001406374069296	0.0006164772739569	-0.0393754201167553	-7.89332821114e-05	6.2304630248778595e-09	0.0015504237093709	-0.0934492409164278	-0.0741009122903762	0.005490945202266	0.0087327606278565	0.000120965729678	0.0011090724406283	1.2300416785612142e-06	1.4632707756530973e-08	-0.0003480119058854	0.0002428097086308	1.211122866379885e-07	5.8956554605374e-08	-0.0001969789566756	0.000163313049792	2.667115223239692e-08	3.880070937300791e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1703.2412070987643	1.0103123558183142	2901030.609559256	1.020731056319152	1894.967221954165	8.769956690319987	76.9121403500883	3590900.772280686	1769.8117062971896	-0.7891867003984316	3132233.4757465697	0.622815648085764	1794.1295554894905	1291.4512245527085	1.013354	16.320524	0.4545544687176466	0.331108549683991	-0.1589296471	0.0363774418	0.0231320508	-0.0225491156	-0.0857503515	-0.1122679749	-0.0358454969	0.1524076823	0.0712569313	-0.0063976122	-0.0897892435	0.1515067192	0.0736403378	0.0419708755	-0.1227813371	-0.02483862	-0.0403426534	0.1554941521	-0.0111415817	-0.1955875249	0.0110371237	-0.138038998	-0.0623294299	-0.0026560318	-0.0021554304	0.0409242001	0.1040419225	-0.1461911677	7.06352e-05	0.0018131149	-0.1518527218	0.0245272645	-0.0476005427	0.179546532	0.0215852039	-0.0876749313	-0.0585373982	0.1232460186	-0.1133070691	0.0409079978	0.1053663192	-0.1059186715	0.0518696776	-0.1159837006	0.0104776393	0.004153487	-0.0323902615	0.087002547	-0.0674052489	0.1249850671	0.0036970188	0.1261339464	-0.0178116602	0.0770219456	0.0149864042	-0.0254103953	-0.1131667012	0.0610944847	-0.0343159638	-0.1398434886	-0.0931407344	0.137351763	0.0441695261	-0.0915430105	-0.0430009082	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0142229944136715	0.0260820587498499	0.0002022935700913	0.0006802737886306	0.2864662720719764	0.3258416921887317	0.1061728083684161	0.0820629250348156	-0.1353207706320915	-0.0418715297156637	0.0017532250007297	0.0183117109644631	-0.0005400241837742	-0.0006609899134522	4.369076656855469e-07	2.9162611906099095e-07	-9.586522211857408e-05	0.0002521466837668	9.190140811843546e-09	6.357795013460773e-08	-0.0004990261207246	-0.000302047164049	9.12324893100435e-08	2.49027069165443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1710.4702618876956	7.2290547889313075	2925708.516802162	52.25923314137067	1900.6105281671828	5.643306213017695	31.84690501388412	3612320.3797799377	1771.372215486053	1.560509188863307	3137759.525795968	2.435188928526816	1795.7101827354795	1304.7178835404322	1.070355	17.238543	0.2644649829796257	0.1388455826782928	0.0420156417	-0.0301878943	0.0986991925	-0.0002589528	-0.0051401669	-0.0128288789	0.1443197632	0.0113007975	0.0303716593	-0.0264453507	-0.0928484743	0.018529485	0.0927023971	0.1273348154	0.0222883906	-0.0585171421	0.0238251537	0.2778880995	0.0944517212	0.084757084	-0.01152495	-0.0550758023	0.0832251639	-0.0849351343	-0.0796162496	0.0380996895	0.0857425852	0.0077793287	0.0416308922	0.1601914466	-0.0249246347	-0.0048876396	0.0371473821	0.2026736316	-0.1927611468	-0.0574099798	-0.1297109416	-0.0715312245	0.0212726834	0.1075029625	0.0851289001	-0.0268126559	0.0025794391	0.0254803828	-0.0298103979	0.0352985696	0.0055702729	-0.0591489706	-0.0390176476	0.035718053	-0.1430307435	0.0227013484	0.0705626904	-0.0073004682	0.0267714353	-0.1183881171	-0.0922623528	0.0901198387	-0.086712646	-0.04782874	-0.0651433838	0.1078266684	-0.1524002741	-0.0277089456	0.0841813944	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0214940745439946	0.0072710801303231	0.0004619952405027	5.2868606261579394e-05	0.1652687142517805	-0.1211975578201959	0.0146888480215797	0.0273137479104366	-0.0879137276242261	0.0474070430078654	0.0022474277267495	0.0077288235047866	0.0003929541442082	0.0009329783279824	8.704485604848348e-07	1.5441295945039884e-07	-0.0005910307062577	-0.0004951654841391	3.493172957394757e-07	2.4518885668273494e-07	-0.0001553838924213	0.0003436422283033	1.1808998107325737e-07	2.414415402399413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.3649661685386	3.894704280842916	2939047.2372260545	15.168721435216137	1918.572118996163	17.961590828980206	322.6187451077059	3680918.975789427	1775.279841685455	3.9076261994021024	3151618.516294734	15.26954251425372	1800.7079080196938	1321.8053714001392	1.066941	17.183571	0.052656847524842	0.0266765612077023	-0.0741131441	0.0840985319	-0.1108668626	-0.0374033741	0.0551513279	-0.0862549418	-0.0462770471	0.0299843464	0.0342149701	-0.1359302225	0.0571752669	-0.020720923	-0.00863498	-0.0692500142	0.00385585	-0.0081401227	0.085368498	-0.082039385	0.1581096373	-0.065733013	-0.1574515286	-0.1256321401	-0.0005014608	0.0096539012	0.2434144375	0.1300797603	-0.0785035423	-6.06339e-05	-0.057552556	-0.0517530645	0.0498807324	-0.0288304808	0.0336607311	-0.0778271078	0.0952803404	-0.1465807786	-0.1098272421	-0.0196128165	0.0249083629	-0.2341170409	0.1137083717	-0.0411999869	0.0955283213	-0.081334603	0.0458015355	0.0109600479	-0.0481979576	0.0764382424	0.0145867098	-0.054465496	-0.0363617002	0.0108628209	0.0267702937	0.0165862873	-0.0512562484	0.11635898	-0.1351444517	0.0144813401	0.0388933649	-0.0460182881	-0.0376227128	0.137042269	-0.0180338176	-0.0747984761	-0.1042616454	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0315185656578904	0.0100244911138957	0.0009934199811307	0.0001004904220925	0.169658169760396	0.0043894555086154	1.926731966211493e-05	0.0287838945664473	-0.1057654070557418	-0.0178516794315157	0.0003186824585256	0.0111863213296667	0.0004288597971073	3.5905652899099994e-05	1.2892159101106476e-09	1.839207255749145e-07	-0.0005626075511122	2.842315514549993e-05	3.165272565684668e-07	8.078757484251592e-10	-0.000498879513793	-0.0003434956213717	1.1798924190153033e-07	2.4888076928234014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1711.166136064633	-3.198830103905493	2928089.545214366	10.232514033652029	1898.6951853735209	-19.876933622642127	395.0924902389211	3605043.406960589	1772.7561177708158	-2.5237239146392767	3142664.2530938545	6.369182397322195	1797.1725868379804	1313.5855926453	1.084626	17.468399	0.0932023879163962	0.0671701808100337	0.1005494334	-0.0006792733	0.1309786319	-0.0020409539	-0.0344048238	0.0060967421	0.082799568	-0.0351815073	-0.0090448071	-0.0471029167	0.0311517929	-0.0306376244	-0.0436284355	-0.0489212035	0.0995243106	0.1099931374	-0.0457492867	0.0417919682	0.1510500503	-0.1388884619	0.0007608956	0.0372685459	-0.1023642506	-0.0096142401	-0.0954181567	0.0330183084	-0.0464442506	0.0310737965	0.0399212689	0.0448759122	0.1628097716	-0.023571525	-0.1189859907	0.0245861355	-0.0090580518	-0.0981023852	-0.0878951237	0.0342663094	-0.178407327	0.1036717491	0.0155335946	-0.0002328415	-0.0116134019	0.0174387666	0.0224588069	0.0934208169	0.0296799848	-0.0930096065	-0.0418884738	0.0155755726	-0.1639488849	0.0178581335	0.039029272	-0.0246883552	0.0038851044	-0.0435670762	-0.1190552973	0.0182705421	-0.1103029364	0.015835664	-0.047600058	0.0052327758	-0.1298579512	-0.0197446997	0.0624612911	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0091568839455078	-0.0223616817123826	8.384852359149849e-05	0.0005000448090059	0.1696420179291493	-1.6151831246702386e-05	2.6088165262195155e-10	0.0287784142470738	-0.0442173075158649	0.0615480995398769	0.0037881685569705	0.0019551702839525	0.0003588884918681	-6.997130523920002e-05	4.8959835568773e-09	1.2880094959535928e-07	-0.0004470895391686	0.0001155180119436	1.9988905603399118e-07	1.3344411083401718e-08	-0.000498919293268	-3.9779474999917213e-08	1.582406631269038e-15	2.4892046119504057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.2534825967516	5.087346532118545	2945526.0165254786	25.881094737858582	1923.0627990361504	24.367613662629537	593.7805956111697	3698170.529036753	1773.4675797635275	0.7114619927117474	3145187.256472304	0.5061781670733705	1798.9061879877602	1325.8557364006876	1.142972	18.408081	0.2189491013640444	0.1386792134722003	-0.0809288148	0.1250717227	-0.132083229	-0.0189555992	0.0815608884	-0.0597871017	-0.0890401791	0.0634569647	-0.0514328459	-0.0667241595	0.0362642031	-0.026899321	0.0981348672	0.0265042678	-0.087839978	-0.0409654208	0.2046836991	0.0015494023	0.1312535398	-0.0038470032	-0.018697597	0.0759741081	0.0748225488	0.0683275889	-0.1038707021	0.0683880246	-0.0437756205	0.0094647087	-0.0914825519	0.0260879022	-0.1231820099	0.0197579295	0.0722706724	-0.1087684749	-0.0850295215	-0.1693962191	-0.1205337884	-0.0898711311	0.0346941786	0.0814588321	-0.0601362261	-0.032041421	0.1339186561	-0.05226779	0.0249927785	0.0056279657	-0.0045078035	0.0692457432	0.1223484512	-0.0439429244	-0.0202366145	-0.0668020536	0.0644236047	0.0797989183	0.0368979688	0.0631773802	-0.1833494447	0.0025362686	0.0837068377	0.0154248268	-0.0210310671	0.0674070855	-0.045176547	-0.0755383824	-0.1516123614	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0030922288990069	-0.0122491128445147	9.561879563853424e-06	0.0001500407654776	0.1047275088438084	-0.0649145090853409	0.0042138934897908	0.0109678511086299	-0.1675522406536487	-0.1233349331377838	0.0152115057321016	0.0280737533480582	0.0002689580777116	-8.99304141565e-05	8.087479390359616e-09	7.233844756631907e-08	-0.0001680671198756	0.000279022419293	2.8246556783279297e-08	7.785351046811871e-08	-0.0004989773857466	-5.809247860001904e-08	3.374736069893669e-15	2.4897843148651124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
