global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
899.807857765123	1.922210642136406	3.694893752742455	809654.1808958598	1229.1429620390957	0.7692939239798307	0.5918131414722855	1510792.4211302418	923.6135207412696	0.600945520632763	0.3611355187685825	853061.9356960836	996.2400230332177	651.2361636478489	1.080982	18.483614	0.2956995274151717	0.1769644901870038	0.0344479317	-0.0004887673	0.0041266125	-0.0924096781	0.0438294658	0.0273291083	0.0986890968	-0.0113269225	0.0616877359	-0.0512267002	-0.1135461077	-0.1894887647	0.1832067289	0.1274444211	0.1237436665	0.0406736005	-0.1522730043	-0.1745885378	-0.232942279	0.1014607322	0.1171108093	0.0334378186	-0.0596639955	0.1650721518	0.0733985444	-0.0426134539	-0.0487693956	0.0084779433	-0.0032888459	-0.2167307519	-0.230165539	-0.0488218663	0.2345687086	0.014162692	-0.2831535482	-0.07582067	0.0173728816	0.0251466372	0.001901065	-0.0782463171	0.0395115303	0.0967264328	-0.0123850021	0.2675877471	-0.0938553544	0.1791124416	-0.1804756236	-0.2632177623	0.0206482344	0.1163725157	-0.1516555618	-0.0807645502	-0.1372484602	0.0819526356	-0.0715692979	-0.0349786879	0.0811938042	0.0732495698	-0.1216076832	0.1257839395	0.0439172054	0.0165745766	-0.0081790731	-0.070300016	0.0296603719	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	0.1486050799671545	0.0525940987849509	0.0027661392270011	0.0220834697920443	-0.021498249700329	-0.0163929791059018	0.0004621747401776	0.0002687297639665	0.0986117965229169	0.1618520441977721	0.0097242864134771	0.0261960842109975	0.0009889994921444	0.0002278811009868	9.781199954618811e-07	5.1929796186956176e-08	-1.0021748214406044e-05	-0.0002992118037481	8.952770350219514e-08	1.0043543727295072e-10	-4.3995028499967104e-05	0.000770115201796	1.9355625327129173e-09	5.930774240373443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.7384427015312	0.9305849364081952	0.8659883238698445	811329.7421603797	1234.2566055001564	5.113643461060747	26.14934944684933	1523389.3682207686	926.1628539643372	2.549333223067606	6.499099882236268	857777.6320633661	996.7273327969089	639.7359461983422	1.042125	17.819195	0.3420126408626051	0.1969531505138229	0.1222043373	0.0041628238	-0.019262857	0.0499950423	0.1091696874	-0.025732161	0.1457901219	-0.1458475234	-0.03765781	0.1222947763	0.0681762433	-0.1276631593	0.093066602	0.1347934589	0.1529325067	0.0621675284	-0.1130976087	-0.0595775837	-0.0381006091	0.0848338595	-0.1223824618	-0.0133398561	0.0742749033	-0.1908694244	0.0384787987	-0.1184282933	0.1709557921	-0.0061011891	0.1242047294	-0.0426955455	-0.1128946854	-0.2005165675	0.1363144872	-0.0131329778	-0.0716670112	-0.0731502969	0.1118016551	0.0654208132	-0.2000145068	-0.0199755715	-0.1699698944	0.1265652331	0.0274118514	0.1311881518	-0.102597382	0.0654249745	-0.2355946041	-0.0498363262	-0.0017525702	-0.0098007184	0.0799930677	-0.0678752937	0.0114724515	0.1211938166	-0.0229328208	-0.1441362143	0.0332444543	-0.0476103088	-0.0082735793	0.0181828543	0.0520876198	-0.0499005342	0.1407240258	-0.0526449604	0.0283037255	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	0.0638760157196287	-0.0847290642475258	0.0071790143282613	0.0040801453842142	-0.0055371330851841	0.0159611166151449	3.065984280304039e-05	0.0002547572436022	0.2484808087671126	0.1498690122441957	0.0617427123255583	0.0224607208310508	-0.0002060400161989	-0.0011950395083433	4.245248827524297e-08	1.4281194265013966e-06	0.0003539762013275	0.0003639979495419	1.32494507270712e-07	1.2529915110624682e-07	0.0002260364687296	0.0002700314972295	5.109248519574743e-08	7.291700949604172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.0679121248394	-0.6705305766918173	0.449611254278661	810122.2464367676	1230.1190227027078	-4.137582797448658	17.119591405743066	1513192.810015065	925.2575583682068	-0.9052955961303724	0.8195601163730463	856101.5493174955	999.3647488433536	643.7908269494942	1.338649	22.889435	0.7505205065170584	0.4111675743781519	0.1978942957	-0.0714041441	0.1946152297	-0.0099525017	-0.1927917711	0.2373159138	-0.0201976164	0.0627897266	0.0835461256	0.1145030179	0.014371023	0.0221829631	0.17508521	0.1302174238	0.0838484642	-0.0911794681	0.0440550422	0.1911616783	-0.0445060235	0.0894475041	-0.0140429773	0.0026617892	-0.0639057142	-0.0823241107	0.0155066173	0.2273317785	0.0386055748	0.0712598897	-0.2963268585	0.0707285107	-0.1284747547	-0.0604699266	-0.0774633799	-0.1892024211	0.0156100909	-0.0750018091	0.0411080975	0.0751078611	-0.0121322381	-0.0445583829	0.1599367699	0.0903468358	-0.2065756535	0.0001522575	0.2750232389	-0.1492120931	-0.1035221036	-0.149756199	-0.0260262867	-0.0290125409	-0.0348853706	-0.0251323769	-0.0520733825	0.0936733459	0.1213883757	-0.0865503412	0.1540663591	-0.3005796999	-0.0985285829	-0.0827904908	0.0475667761	0.0418209548	0.0656053512	-0.075820968	0.0615798707	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	-0.1502002077799318	-0.2140762234995605	0.0458286294678337	0.0225601024171346	-0.0117588833310122	-0.0062217502458281	0.0001382713371923	3.871017612146202e-05	-0.1143904513207871	-0.3628712600878997	0.0130851753533733	0.1316755513977801	-0.0016762515513191	-0.0014702115351202	2.80981926329969e-06	2.1615219580004957e-06	0.0011228833408192	0.0007689071394917	5.912181891613086e-07	1.2608669970892875e-06	0.0013339432477931	0.0011079067790635	1.779404588332804e-06	1.227457431094859e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.698066781074	-0.3698453437654052	0.1367855783049507	809456.6113696018	1230.8554827495686	0.7364600468608842	0.5423734006223357	1515005.2194146735	923.5106733374696	-1.7468850307371897	3.0516073106136714	852871.9637682264	995.6830265309552	663.3914219459954	1.318671	22.547838	0.4072330577905604	0.2990830746828556	0.1869272041	0.0443191119	-0.0596644182	0.0398330207	0.0552393705	0.0925649563	-0.0664564006	0.0125919245	-0.0827771136	0.1043893831	-0.0322542848	-0.142856573	-0.0255501338	-0.0166960595	0.1048377784	-0.1192681184	0.1450132917	0.1445745973	0.0649178234	-0.1605178286	-0.0300038245	-0.1053808575	-0.1195881891	0.0134641975	0.0094968318	0.1326170059	0.1180403431	-0.0102413653	-0.0114262302	-0.1053564406	-0.0089984499	-0.1079560182	-0.2468068187	-0.0278118236	0.0823383448	0.0664234248	0.1521211883	-0.0252503034	-0.0782702168	-0.0700884593	0.1577587155	0.1673842039	-0.0220473372	-0.1028820864	0.197040522	-0.2568997762	0.1593615772	-0.0546292554	-0.0678826273	0.0442401198	-0.1459980273	0.0241744422	0.0177514993	-0.0514853964	0.0414240672	-0.1991228776	-0.0697562285	-0.2089221376	-0.0042835167	0.3130490278	0.1552657671	-0.0256596677	0.0096117724	-0.1124732469	0.3104680122	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0	-0.171669438082219	-0.0214692303022872	0.0004609278497726	0.0294703959714648	-0.0292511004156068	-0.0174922170845946	0.0008556268755239	0.0003059776585345	0.1320832258766415	0.2464736771974286	0.0174459785579799	0.0607492735512222	-0.0039013984375078	-0.0022251468861886	1.5220909768188305e-05	4.9512786651152654e-06	0.0012377169908102	0.0001148336499909	1.3186767170255493e-08	1.5319433493402566e-06	0.0014299213757384	9.59781279453e-05	2.044675140793599e-06	9.211801043884378e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.5721296059598	4.874062824885868	23.75648842093441	818250.7376598615	1235.8389058529751	4.983423103406494	24.83450582756561	1527297.8012198787	923.2042879818712	-0.3063853555984224	0.0938719861251717	852306.1573481137	999.2074366503424	689.4498488735655	1.943271	33.227821	1.3134286325974245	0.7521458685221967	0.0800705963	0.239635191	-0.5822331336	0.2078878246	0.2748017486	0.076177163	0.0576696974	0.0230991234	0.3107518829	0.0766687045	0.1532203103	-0.4095198727	-0.2405515228	-0.1626428173	-0.1767894409	0.0368812846	-0.0242977017	-0.125054124	-0.0252888856	0.1433506676	0.3428983761	-0.1247652733	-0.0338032775	0.0983344313	0.0300841554	0.004512294	0.149838802	0.4199678071	0.0554335327	-0.270103921	0.0351907339	0.2991964783	0.1637981414	0.0057631762	-0.0313902486	0.1139620184	-0.2835633942	-0.0825911472	-0.0717775396	-0.0927081563	0.2068948826	0.3049668447	0.3992732033	-0.0023894306	-0.2958919239	-0.276843052	0.3708954304	-0.3278524412	-0.1449857399	0.1511817404	0.2194554405	-0.0932207518	0.0361201685	-0.0891310696	-0.0158905068	0.0862730628	-0.1725978415	-0.0050613376	-0.0585040925	-0.1665856493	0.1173570127	-0.0035934002	0.1134721201	-0.0190854421	-0.0802568507	0.053146196	-0.0860662011	-0.1237118379	-0.0153650827	0.0	0.0636244002141808	0.2352938382963997	0.0553631903402523	0.0040480643026142	-0.0811000796816898	-0.0518489792660829	0.0065772229243764	0.0026883166509347	0.7577839426169533	0.6257007167403117	0.5742365036880939	0.3915013869293398	-0.0079437621728333	-0.0040423637353255	6.310335745853723e-05	1.634070456867473e-05	-0.0009250195525383	-0.0021627365433485	4.677429355935019e-06	8.556611725781567e-07	-0.0003766803114802	-0.0018066016872186	1.4188805705682048e-07	3.2638096562610927e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.0438628420749	-7.528266763884972	56.6748004682151	804687.6918626312	1230.255909151244	-5.58299670173119	31.169852171541347	1513529.602001554	921.472041249082	-1.7322467327891218	3.000678743258587	849110.72280375	993.8099848681156	652.0767348070525	1.907465	32.615578	0.8320069404663308	0.4930009545673753	0.1587697975	0.0737140847	-0.0549039111	0.0626933594	0.206471217	-0.0455683082	0.0413998401	-0.1312170766	0.3236686433	0.0137276424	-0.0562717821	-0.2853449754	-0.1210731529	-0.0177507204	-0.084141832	0.0975053972	-0.0244367484	-0.0832612073	0.1203273941	-0.0887444327	-0.0227754344	-0.0976084044	0.0840884623	-0.032005377	-0.0430728475	-0.1050051709	0.0739672262	0.0630175526	0.1467940436	-0.2594741791	-0.0074337224	-0.0637115652	0.025914458	0.0358144657	0.1691476693	0.0715953162	-0.1850240034	-0.0189188448	0.0411164128	0.1186416661	-0.2194506353	0.1627430186	0.201462255	0.1327128378	-0.1582219148	-0.0643636694	-0.1231084102	0.1924521803	-0.0798772291	-0.0223928262	0.1094343386	0.0940344178	-0.0353953761	-0.0462319364	0.174706825	0.0852102002	0.2917621688	-0.2302103165	0.0662050367	-0.1337185468	-0.0565531178	0.2046264337	-0.2555819268	0.0104122634	0.1711584609	0.0500063424	-0.0910628379	-0.1202577046	-0.0017112041	0.0	0.0990151510945054	0.0353907508803246	0.0012525052478731	0.0098040001462677	0.0231422905864491	0.1042423702681389	0.0005355656135876	0.0108664717591197	0.4317066073215159	-0.3260773352954373	0.1863705948050535	0.106326428593373	-0.0028739866298886	0.0050697755429447	8.259799148778433e-06	2.5702624055840223e-05	-0.0022441242321731	-0.0013191046796348	1.7400371558344283e-06	5.0360935694265055e-06	-0.0013137297693493	-0.0009370494578691	1.7258859068745649e-06	8.780616864927742e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5975702780273	-2.446292564047553	5.984347308914352	800304.8127473501	1223.2252828357289	-7.030626315515065	49.42970638841293	1496280.0925685489	918.5250560197876	-2.946985229294455	8.684721941679692	843688.278536154	993.3645849851098	661.8962530610231	1.267463	21.672234	0.3978638781683622	0.2863345657272281	0.0273210072	-0.087851467	0.005398953	-0.0769583106	0.0153036297	0.0426206844	-0.0432675112	0.0281470515	0.2381070249	-0.190150207	-0.0374531182	-0.1458568387	-0.0212346994	0.0289456603	0.05047574	-0.0460121666	0.081589294	0.0578851344	0.099594904	-0.0991190961	0.0445896107	0.0213953839	0.0666494426	0.0861575093	0.1526606295	-0.0378505246	-0.1980356056	0.1050332374	-0.0180939794	-0.1299062475	-0.0080980639	-0.0925892761	-0.1124371846	-0.0779472491	0.0361538772	0.0251147623	-0.1941416283	0.0261595347	0.09252448	0.0205304414	-0.1317995807	-0.0191951893	0.1130194811	0.1519701608	0.0738613808	-0.1465405248	-0.1265371136	0.1786968873	-0.0516520195	-0.0625176502	0.0295797033	-0.0235990619	0.0286565579	-0.1082465108	0.1856281958	0.111682938	0.031087664	0.0600862051	-0.117181828	-0.0716584391	0.0006787995	0.1094086767	-0.000562357	0.0918892252	-0.0102244876	0.0468316386	-0.0958056664	-0.1160496357	0.0119617388	0.0	0.0484673205865675	-0.0505478305079379	0.0025550831690592	0.0023490811648411	0.0378173437937192	0.01467505320727	0.0014301514916123	0.0002153571866362	0.1529661720606867	-0.2787404352608292	0.0233986497948996	0.0776962302493965	-0.0028551064144021	1.8880215486499936e-05	8.151632637560015e-06	3.56462536816672e-10	-0.0014192942660176	0.0008248299661554	6.80344473068083e-07	2.0143962135504383e-06	-0.0015480307715538	-0.0002343010022044	2.396399269677453e-06	5.4896959634033094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.8555245587486	-0.7420457192787353	0.5506318494998956	798977.6987841956	1215.9341901760656	-7.291092659663263	53.16003217179552	1478495.9548391246	917.8756519979172	-0.6494040218703958	0.4217255836214455	842495.7125306017	991.4925373946086	665.4316691121747	0.952296	16.283216	0.1872037624083927	0.0831287008068927	0.0027878023	0.0037130285	-0.0274553685	-0.1495955037	0.1675206353	0.0074289981	-0.0212144427	0.1889699233	0.1050424222	-0.1635680447	-0.0937739024	-0.165237497	-0.1239871078	-0.0454496442	0.0361969863	0.0418124889	0.135906863	-0.0077599094	0.032969543	0.0269121304	0.0763737274	-0.0435498212	0.0939019768	-0.0274724314	-0.0883121088	0.170247351	-0.1479178056	0.0653642155	0.0307676145	-0.2394210924	0.0450711236	0.0552014798	-0.0407607833	-0.0553343038	-0.0196944221	0.1111722964	0.0229220652	-0.0141749438	-0.0169046412	-0.0238627683	-0.0255445016	0.0266974233	0.1287843825	0.1377618582	0.0810745101	0.0097507517	-0.0696253421	0.0509282977	-0.0065220081	0.0319009576	-0.1392226433	0.0782784689	-0.1424054347	-0.1157344426	0.0954162076	0.1729989328	0.1462399109	0.0988323928	0.0577826174	0.0415686959	-0.0479687887	0.2281789037	0.036208426	0.1037896338	-0.0961192134	0.0436242971	-0.1002814672	-0.1111140131	0.0255014167	0.0	0.0444204273407109	-0.0040468932458565	1.6377344943359726e-05	0.0019731743651313	0.022645916330461	-0.0151714274632581	0.0005128375264462	0.0002301722112729	0.1968315476898396	0.0438653756291529	0.0387426581659776	0.0019241711790866	-0.0016858366787962	0.0011692697356058	2.842045307574602e-06	1.3671917146038911e-06	-0.0009408996250206	0.000478394640997	2.288614325346486e-07	8.852921043639056e-07	-0.0007132938267542	0.0008347369447996	5.087880832856506e-07	6.967857670133704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.4046273834662	4.549102824717579	20.694336509853457	807130.8745040246	1225.8588900519806	9.92469987591494	98.499667626986	1502730.0183194738	920.6175839812096	2.7419319832923748	7.518191001001655	847536.7359353994	992.9774263740766	662.5769670620363	1.396995	23.887093	0.3773966181936637	0.2189323619458072	-0.1554089917	-0.0754504239	-0.0742215477	0.0705434126	-0.0251938329	0.0227008159	0.1623440839	0.0621906915	-0.1149845259	-0.1271079365	0.0229125696	-0.0554278702	0.2034247667	-0.1809834329	0.2586833302	-0.2468245523	-0.0526540636	0.1273550739	-0.073531097	0.22881555	-0.0260778961	-0.1146056338	-0.0143462867	-0.0179453978	-0.2689748604	0.0359658124	-0.0665068283	-0.0506023106	0.1435979937	0.072770948	-0.1366947011	-0.0525012257	-0.3032512197	-0.2404273929	-0.146748338	-0.2314145235	-0.0287192069	0.0399172457	-0.0972765214	0.2170627869	0.1262461328	-0.1322483257	0.1105026079	-0.1215898181	0.1430643371	0.0136828584	-0.0655762996	-0.0247330979	0.0037691315	-0.0645430428	-0.01944497	-0.1616912286	-0.0252395017	-0.0124890623	0.2242802754	-0.2048314061	-0.0041631166	0.1302336442	-0.0836691783	-0.2545441278	0.0801913685	-0.0068190213	0.1205940132	0.1458568561	-0.3338852242	0.0403865531	-0.1044777656	-0.1054817798	0.0387569845	0.0	-0.1335590910068731	-0.177979518347584	0.0316767089512379	0.0178380307905822	-0.0625714261359604	-0.0852173424664214	0.0039151833686879	0.0072619954570393	0.1868829000348313	-0.0099486476550083	0.0349252183254287	9.89755901635022e-05	-0.0012957679493267	0.0003900687294695	1.6790145785023211e-06	1.521536137099501e-07	0.0004661488447827	0.0014070484698033	1.979785396375808e-06	2.1729474549224575e-07	-0.0010011988219744	-0.0002879049952202	1.0023990811229264e-06	8.288928627274343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.9647444351588	0.5601170516926004	0.3137311115968111	808137.6117373703	1227.6583146030464	1.7994245510658402	3.2379287149785005	1507144.9374139924	919.7749135219876	-0.8426704592219494	0.710093502845331	845985.8915443799	996.3409795326762	673.5621564275174	1.493692	25.540499	0.7294172977158998	0.3753464947217805	-0.0426011689	-0.1304564465	0.1072116957	-0.037290994	-0.1684967589	0.1083115221	-0.2689336369	0.0433907592	0.2444557028	-0.1893078845	0.0860238784	-0.1590207453	0.2474777788	0.1708107203	-0.1648529614	-0.0012966348	0.1010727429	0.0601906643	0.232306977	-0.0188847893	0.0132197147	-0.1662444822	-0.1661862201	0.2128230969	-0.1147251851	0.046826271	-0.2255026512	0.2292493558	-0.1458726013	-0.0057207983	-0.2847540576	-0.1574645817	-0.1478966553	0.0760749587	0.1843937652	0.0623317324	-0.0202276872	-0.1226784089	0.0207611433	0.1557545064	0.2205403894	-0.0785917495	0.0362152549	0.2672515196	0.1907601162	-0.1688708928	0.0794102111	0.0020012653	-0.0147867024	-0.1055070179	-0.2870049486	-0.0908172936	-0.0970431075	0.0749079332	-0.0690587829	-0.08904539	-0.2197749738	-0.0175489457	-0.2142514785	-0.0879795021	-0.2010087838	-0.2036812512	-0.2097288252	0.1416703441	-0.105924155	0.0371206631	-0.1083828658	-0.0991882461	0.0515807628	0.0	0.0720612626050325	0.2056203536119056	0.0422797298194851	0.0051928255682314	-0.0989285162975477	-0.0363570901615873	0.0097868513368341	0.0013218380050177	-0.0994556218838056	-0.2863385219186369	0.0098914207242945	0.0819897491345497	-0.0036561281155349	-0.0023603601662082	1.336727279720478e-05	5.571300114222402e-06	0.0003999147514535	-6.623409332920003e-05	4.386955119141181e-09	1.599318084301147e-07	0.0005942335589636	0.001595432380938	3.531135225985463e-07	2.545404482145496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.2402945755916	-2.7244498595671303	7.422627037295356	803246.6656209433	1226.6045310011189	-1.0537836019275346	1.1104598796913687	1504558.675472475	917.7331502410542	-2.041763280933424	4.168797295368019	842234.1350513693	991.8637802577256	665.9780164642624	1.217368	20.815666	0.6485969965170371	0.3936792701756492	-0.047821392	0.0687496102	0.0186161201	-0.005339951	0.1515260312	-0.0937048822	-0.2217612666	-0.0308060576	0.0609669645	-0.1998696305	0.1062940385	-0.206921767	-0.0423348855	0.2046828334	-0.0632198732	0.3078521143	0.0185122444	0.0522826502	0.0306788284	-0.1219254377	-0.2100239555	-0.0108350206	0.0248414791	-0.0752651279	-0.0941264898	0.0847813488	-0.152408099	0.1769311717	0.1496774455	-0.1231926442	-0.0556864012	-0.1487523925	0.0921718561	0.121799222	0.2146224361	0.1788053844	0.2593262319	0.1111608394	-0.0738423429	0.1246164095	-0.056483679	-0.0038306388	0.2517668756	0.2986593251	0.0779462418	-0.0394435693	0.0006920842	0.1582663862	0.0775317404	-0.0061051051	-0.117292837	0.0185796396	0.0193866939	-0.0003206966	-0.045884282	0.1229686856	-0.1377196906	0.0582169981	0.1528731459	0.125612912	-0.3361100743	-0.1621154394	0.1923907759	-0.0980990621	0.0455197008	0.033828903	-0.1119858834	-0.0922728684	0.0638298824	0.0	0.1856825899635623	0.1136213273585298	0.0129098060307141	0.0344780242155764	0.0627938523565347	0.1617223686540824	0.0039430678937742	0.0261541245230869	0.2411455611735675	0.3406011830573731	0.0581511816737147	0.1160091659000821	-0.0036860220828923	-2.9893967357399933e-05	1.3586758795569689e-05	8.936492843652928e-10	0.00032090844821	-7.900630324349998e-05	6.2419959522038764e-09	1.0298223213255025e-07	5.009148062346479e-05	-0.0005441420783401	2.5091564310509488e-09	2.9609060142032185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.7827126231427	-1.4575819524488909	2.12454514810472	800636.1028092296	1217.2427686672766	-9.361762333842307	87.64259399534856	1481679.957872777	917.4229668071628	-0.3101834338914386	0.0962137626606844	841664.9000252564	989.2776033004913	663.4596700939779	1.151815	19.694777	0.5220039120577384	0.2916234574460059	-0.1073983683	0.0746275683	0.003779847	0.0125017386	0.0555417746	-0.1698914454	0.1493843507	0.2328458366	-0.0159474618	-0.1469500477	0.0089857834	-0.044796908	-0.091664565	-0.2246971867	-0.0585555154	-0.0518616009	0.0407219125	0.030758493	-0.0110863558	-0.031843157	-0.1433637486	0.1495662909	0.0060985116	0.0079824615	-0.0059143166	-0.0940350765	-0.0888730069	-0.0206300786	0.2073395697	-0.0477938596	0.0848269709	0.1442050156	-0.123924981	-0.0776224254	-0.003378692	-0.0024624124	0.1201090244	-0.0919856722	0.0461064815	-0.020121011	-0.083730931	-0.0828529476	0.1898584331	-0.0338049362	0.1221488283	0.0214480247	-0.0239622261	0.1455942386	0.0637799539	-0.0103662807	0.0337504128	-0.0133613529	0.0473432841	-0.1021445493	0.1457294824	0.0279849735	0.0190451286	0.0703340215	0.1285850764	0.0434851043	-0.0034404071	0.1124626445	0.1082061827	0.0102375355	-0.0899848266	0.0305135671	-0.1152767764	-0.0847790013	0.0753678766	0.0	-0.060494070223612	-0.2461766601871743	0.0606029480209114	0.0036595325322193	0.0260621369445317	-0.036731715412003	0.0006792349821155	0.0013492189171083	0.2939047433504953	0.0527591821769278	0.0863799981639205	0.0027835313039782	-0.0015870514710639	0.0020989706118284	2.518732371806089e-06	4.405677629319288e-06	0.0009047894258205	0.0005838809776105	3.409169960153932e-07	8.1864390507659e-07	-0.0009937840155703	-0.0010438754961937	9.876066696030303e-07	1.0896760515537789e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.7038473672217	1.9211347440789268	3.690758704907204	804077.7898831776	1215.3556208193882	-1.8871478478884	3.56132699978982	1477089.2850572804	916.510000071224	-0.9129667359387668	0.8335082609306859	839990.580230555	989.0036503706827	668.5696516597973	1.233621	21.093573	0.5173300452723333	0.3906179104927523	-0.1974484892	-0.0266495279	0.019917324	-0.1752409237	-0.1611489708	-0.0473126018	0.1614010658	0.078271321	0.0319152047	-0.1935265262	-0.0705406321	0.1750221468	-0.1184670135	-0.0745343799	0.0428598817	0.0869300525	0.0467931671	0.0757154554	-0.028942508	0.0826437927	-0.0262965994	0.0499241848	0.0031914805	0.062315536	-0.0198871312	-0.0491569222	-0.2134218673	-0.1665681513	0.0276858409	0.0710419547	0.0995610645	0.0879529199	0.0220890126	-0.1872587551	-0.0347941859	0.1121525389	-0.0420625385	0.0501747081	0.1012641253	0.0024831329	0.0011693462	-0.2478568117	-0.0058429817	0.03966752	0.0416994217	-0.1352534406	0.0483828481	0.0344459822	0.1072970299	-0.035191166	0.0740229047	-0.1469163565	0.0312762442	0.0132724799	-0.0994617453	0.0030576099	0.0312854731	0.0184052869	-0.0468437647	0.0339039334	0.1963384219	0.0565598688	0.0031731735	-0.0531095166	-0.1129510925	0.0271769657	-0.1182463722	-0.0767536265	0.0860662011	0.0	-0.0495577402980274	0.0109363299255846	0.0001196033122412	0.0024559696234467	0.01495117625646	-0.0111109606880716	0.0002235376714517	0.0001234534474118	-0.0973141278731617	-0.391218871223657	0.009470039483714	0.1530522052015123	-0.0024471549849346	-0.0008601035138707	5.988567520290263e-06	7.397780545727254e-07	-0.0003142818546242	-0.0012190712804447	1.4861347868050805e-06	9.87730841460268e-08	-0.0009958868899553	-2.1028743850000885e-06	9.9179069758484e-07	4.4220806790894994e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
